label,Isomap,,,PACE
1.00,-168452.81,-129531.21,27507.37,8.00
2.00,204320.20,61173.05,96065.39,13.00
3.00,-94635.63,93987.25,-57764.86,14.00
4.00,143426.19,23974.22,79868.79,7.00
5.00,142113.70,18412.79,101670.41,13.00
6.00,-109749.56,101828.93,-48412.69,8.00
7.00,-279247.84,30899.18,22987.32,8.00
8.00,193119.40,-179584.45,-120436.18,11.00
9.00,-94384.41,100779.38,-66503.66,14.00
10.00,87037.38,-127877.30,-129318.96,14.00
11.00,246272.17,-77459.04,-85425.21,14.00
12.00,-247541.39,-41641.00,-58.65,10.00
13.00,34459.52,-202310.16,85227.23,3.00
14.00,53617.66,117204.97,107593.99,4.00
15.00,-278944.30,24183.57,48869.54,5.00
16.00,81882.37,-147602.66,96425.76,7.00
17.00,162216.83,121210.15,-39724.41,12.00
18.00,-221774.86,16212.91,32506.87,8.00
19.00,194468.89,83940.00,19046.00,8.00
20.00,-278068.12,-6087.05,-52107.64,10.00
21.00,-129924.53,-31456.25,-111602.21,8.00
22.00,124253.69,-56526.52,81582.39,8.00
23.00,217836.22,-233411.94,-45704.32,9.00
24.00,-48570.57,-73201.74,-37329.13,8.00
25.00,83252.34,-137602.49,108490.60,3.00
26.00,128100.41,97656.41,-64148.72,9.00
27.00,-279372.65,14616.19,58199.23,7.00
28.00,211560.14,131925.98,87302.24,12.00
29.00,70510.28,-103612.49,-182841.82,6.00
30.00,-156268.26,-13698.70,46485.07,9.00
31.00,-215515.82,91660.81,-39725.21,14.00
32.00,-217805.79,74816.36,-25153.19,11.00
33.00,149492.41,95501.81,1423.34,7.00
34.00,217159.84,-69617.78,-9377.27,5.00
35.00,220576.08,-68130.77,-31732.50,8.00
36.00,-96271.47,-31272.96,14223.91,7.00
37.00,251567.97,-87302.87,-91314.80,5.00
38.00,199697.31,156504.37,52226.98,4.00
39.00,181289.23,-28987.94,65922.76,10.00
40.00,91360.85,-135893.78,116202.74,13.00
41.00,225370.37,25462.70,46198.78,10.00
42.00,207760.31,-88622.60,12628.92,7.00
43.00,139109.59,23010.84,106146.44,8.00
44.00,163358.48,139635.11,42792.39,5.00
45.00,-279426.56,14245.02,57587.22,6.00
46.00,169011.98,21777.37,20109.32,5.00
47.00,109489.00,115826.23,121110.15,11.00
48.00,-261579.21,-2917.83,20235.78,13.00
49.00,-167923.46,15870.40,-98939.26,9.00
50.00,-65884.13,-52580.29,-56727.68,12.00
51.00,219042.31,9471.60,279.41,10.00
52.00,191739.39,-21487.17,-84041.52,6.00
53.00,140592.19,58146.30,10212.53,7.00
54.00,149153.19,-153064.17,-168495.96,6.00
55.00,-204330.10,-97130.70,-9217.76,7.00
56.00,39243.65,-201085.36,76817.84,5.00
57.00,159570.34,136416.35,42973.58,8.00
58.00,145535.83,15782.69,18352.90,15.00
59.00,165934.05,96276.76,9715.07,5.00
60.00,-175033.78,-140395.31,704.41,9.00
61.00,-173502.90,-137349.34,-4413.44,7.00
62.00,-227694.01,-27348.29,55106.96,9.00
63.00,201884.10,-50401.10,70318.73,5.00
64.00,-225938.24,84477.38,-38676.80,9.00
65.00,-263157.11,781.45,-3009.52,4.00
66.00,116965.74,197193.27,22159.82,10.00
67.00,123346.32,-149665.94,-4309.72,15.00
68.00,33611.96,112445.71,-99991.75,16.00
69.00,53646.53,117135.68,107534.80,3.00
70.00,-115982.04,-152158.06,53922.14,12.00
71.00,187356.19,-30542.22,-102791.11,13.00
72.00,-137579.35,-62305.83,-13809.59,14.00
73.00,206937.00,195706.21,-10355.19,12.00
74.00,-95810.75,86694.88,-51832.15,13.00
75.00,-288661.07,-98754.58,76022.75,12.00
76.00,225358.29,-66440.36,-45063.28,12.00
77.00,125207.76,190005.55,12382.59,15.00
78.00,217816.36,-229077.87,12549.20,14.00
79.00,251558.51,-87307.96,-91326.01,12.00
80.00,104072.52,-22964.89,-12014.08,15.00
81.00,-12537.01,57817.29,-127642.77,16.00
82.00,115541.92,-10994.37,-6925.78,9.00
83.00,216098.00,-73818.36,-64497.27,16.00
84.00,51286.68,122434.30,-43859.00,13.00
85.00,-251483.37,30767.37,-47223.86,11.00
86.00,-96867.08,-156261.02,93739.59,13.00
87.00,182299.27,-34216.77,116207.07,13.00
88.00,-266613.44,44436.86,-3827.92,9.00
89.00,-99033.01,101466.27,-73500.97,12.00
90.00,-113964.57,-152054.91,119402.45,14.00
91.00,-173226.02,-133815.93,-11173.76,14.00
92.00,-189101.67,39792.63,-58055.70,12.00
93.00,132276.58,131576.59,-30358.89,12.00
94.00,141750.06,23996.12,98877.85,9.00
95.00,-274129.10,20926.08,50754.43,11.00
96.00,193731.75,-96488.61,63532.78,12.00
97.00,38288.14,140946.39,-23906.67,14.00
98.00,-101440.37,110796.10,-41771.20,1.00
99.00,-148214.79,-3804.58,56346.35,16.00
100.00,-174699.12,-33353.52,-139746.89,3.00
101.00,-88615.43,96561.04,-64376.36,13.00
102.00,-261660.23,-92.08,-911.78,3.00
103.00,-106456.55,115736.17,-33722.68,2.00
104.00,160522.47,108810.21,54027.74,5.00
105.00,221304.23,-229806.21,-43464.94,3.00
106.00,142570.13,152707.76,32674.26,3.00
107.00,137696.59,153782.91,28273.80,2.00
108.00,-106270.46,-131419.27,119342.99,9.00
109.00,143496.91,23952.96,79817.36,12.00
110.00,139375.70,24956.97,102821.32,14.00
111.00,-104506.68,116724.48,-39524.43,11.00
112.00,-57100.94,-79711.22,-93747.75,14.00
113.00,223337.42,-70135.53,-32230.03,15.00
114.00,197243.36,-104890.62,1564.49,3.00
115.00,-193375.45,-96488.71,-13378.66,2.00
116.00,68791.80,-126543.06,-112304.04,3.00
117.00,-161293.34,3911.87,-98595.31,2.00
118.00,30345.61,161889.08,-25681.24,4.00
119.00,103418.38,-56275.12,116417.83,3.00
120.00,33717.18,90144.82,-45578.13,14.00
121.00,265535.98,-20618.12,4404.46,1.00
122.00,228414.25,-54918.24,-47979.20,7.00
123.00,-242946.09,-45096.78,6572.81,16.00
124.00,149911.54,131055.95,18288.59,9.00
125.00,117412.26,101884.29,100398.73,3.00
126.00,-22201.98,47854.54,-151106.89,2.00
127.00,-265316.15,-5574.30,3404.13,4.00
128.00,-94438.17,-32533.42,18270.35,4.00
129.00,-172099.60,6293.29,89686.85,5.00
130.00,39105.38,-199004.99,76895.86,11.00
131.00,-241703.07,-42242.45,67721.00,13.00
132.00,-12528.75,48660.39,-137428.10,3.00
133.00,207753.26,-97490.00,18688.15,4.00
134.00,94169.51,-72549.04,111326.27,16.00
135.00,-84075.71,-43581.67,-12096.07,4.00
136.00,-63871.58,-71043.05,-104164.51,2.00
137.00,194364.61,-23995.36,-86611.47,1.00
138.00,-100135.28,101395.64,-78305.89,1.00
139.00,205702.87,-233466.12,-45558.08,7.00
140.00,-172366.02,-137913.44,-7160.89,13.00
141.00,-61360.22,16198.29,108923.07,2.00
142.00,220241.29,1703.68,-8242.53,16.00
143.00,-249995.92,-36796.51,-1270.83,7.00
144.00,-55702.51,-98216.46,-32040.83,1.00
145.00,177728.93,-30532.08,72085.29,16.00
146.00,-173907.23,16073.95,-67928.30,2.00
147.00,-299709.89,2739.48,40181.00,15.00
148.00,135015.69,137903.77,-19617.84,10.00
149.00,65959.67,-143227.48,-134478.46,1.00
150.00,121082.40,205149.74,23469.06,6.00
151.00,-247632.06,1997.49,62748.52,1.00
152.00,-173059.49,11251.31,102297.74,4.00
153.00,159562.29,142927.92,52303.92,15.00
154.00,-163320.50,-49351.95,59105.99,3.00
155.00,15.67,-118665.09,37649.04,13.00
156.00,-149169.57,12334.66,-128745.61,15.00
157.00,90645.61,125327.62,57196.79,14.00
158.00,219071.95,-75313.75,-23636.62,6.00
159.00,-226677.76,87599.67,-40094.74,11.00
160.00,122515.34,-61198.14,99427.69,15.00
161.00,-219380.65,44385.56,-18280.00,4.00
162.00,-179476.53,14020.94,69654.53,15.00
163.00,-18693.22,55659.84,-138577.20,11.00
164.00,-151066.88,21541.84,-115883.59,1.00
165.00,-85019.21,20397.97,107083.93,6.00
166.00,-179236.55,-167962.46,-1115.66,15.00
167.00,-114205.37,63115.00,-62205.20,6.00
168.00,119346.69,168806.66,18850.28,6.00
169.00,148611.14,134354.21,19738.51,2.00
170.00,37054.81,139455.67,-26381.30,2.00
171.00,-258001.68,7834.18,-34617.20,1.00
172.00,-286909.91,-1238.32,84855.36,7.00
173.00,-113222.70,-144720.92,92724.43,6.00
174.00,209965.73,-221977.14,-6635.14,15.00
175.00,230288.04,-60745.04,-47124.60,14.00
176.00,212000.29,-44560.42,7903.38,11.00
177.00,201800.34,-104607.27,7019.85,4.00
178.00,170402.33,144659.22,48334.80,16.00
179.00,194113.44,43442.63,-29060.22,16.00
180.00,148627.35,141388.25,20742.67,10.00
181.00,-249267.84,30469.68,-42375.22,6.00
182.00,171883.81,102699.40,-39539.11,4.00
183.00,-261448.71,8882.92,23010.22,11.00
184.00,136490.46,166558.02,-10074.23,2.00
185.00,157027.57,92743.10,-63633.88,11.00
186.00,74409.09,-136182.01,-108247.10,2.00
187.00,-263734.69,-6248.99,1782.93,1.00
188.00,-223062.81,70417.52,-30459.38,16.00
189.00,-231401.03,69654.92,-30030.71,1.00
190.00,-205272.42,57412.95,-18230.05,16.00
191.00,-128343.51,-77667.94,-14297.03,2.00
192.00,-221791.78,66997.65,-30173.90,16.00
193.00,39899.96,116234.49,-46718.68,10.00
194.00,250323.05,-83196.22,-89756.62,16.00
195.00,-168860.68,-42430.82,69572.12,15.00
196.00,188910.31,174946.44,22777.52,4.00
197.00,-97420.69,100563.60,-70559.89,10.00
198.00,-5876.13,-14276.04,153990.64,16.00
199.00,-176296.98,-6324.22,80259.12,5.00
200.00,-250891.35,8066.69,71309.49,10.00