label,group,place,rich_club,region_name,hemisphere,group_old
8,leftCerebellum,non-RichClub,non-RichClub,Left-Cerebellum-Cortex,left,Cerebellum
10,leftSubcortical,thalamus,thalamus,Left-Thalamus-Proper,left,Subcortical
11,leftSubcortical,Caudate,non-RichClub,Left-Caudate,left,Subcortical
12,leftSubcortical,putamen,putamen,Left-Putamen,left,Subcortical
13,leftSubcortical,Pallidum,non-RichClub,Left-Pallidum,left,Subcortical
16,brainstem,non-RichClub,non-RichClub,Brain-Stem,left,brainstem
17,leftSubcortical,hippocampus,hippocampus,Left-Hippocampus,left,Subcortical
18,leftSubcortical,non-RichClub,non-RichClub,Left-Amygdala,left,Subcortical
26,leftSubcortical,non-RichClub,non-RichClub,Left-Accumbens-area,left,Subcortical
28,leftSubcortical,non-RichClub,non-RichClub,Left-VentralDC,left,Subcortical
47,rightCerebellum,non-RichClub,non-RichClub,Right-Cerebellum-Cortex,right,Cerebellum
49,rightSubcortical,thalamus,thalamus,Right-Thalamus-Proper,right,Subcortical
50,rightSubcortical,Caudate,non-RichClub,Right-Caudate,right,Subcortical
51,rightSubcortical,putamen,putamen,Right-Putamen,right,Subcortical
52,rightSubcortical,Pallidum,non-RichClub,Right-Pallidum,right,Subcortical
53,rightSubcortical,hippocampus,hippocampus,Right-Hippocampus,right,Subcortical
54,rightSubcortical,non-RichClub,non-RichClub,Right-Amygdala,right,Subcortical
58,rightSubcortical,non-RichClub,non-RichClub,Right-Accumbens-area,right,Subcortical
60,rightSubcortical,non-RichClub,non-RichClub,Right-VentralDC,right,Subcortical
1001,leftTemporal,non-RichClub,non-RichClub,ctx-lh-bankssts,left,Temporal
1002,leftFrontal,Cingulate,non-RichClub,ctx-lh-caudalanteriorcingulate,left,Frontal
1003,leftFrontal,non-RichClub,non-RichClub,ctx-lh-caudalmiddlefrontal,left,Frontal
1005,leftOccipital,non-RichClub,non-RichClub,ctx-lh-cuneus,left,Occipital
1006,leftTemporal,non-RichClub,non-RichClub,ctx-lh-entorhinal,left,Temporal
1007,leftTemporal,non-RichClub,non-RichClub,ctx-lh-fusiform,left,Temporal
1008,leftParietal,non-RichClub,non-RichClub,ctx-lh-inferiorparietal,left,Parietal
1009,leftTemporal,non-RichClub,non-RichClub,ctx-lh-inferiortemporal,left,Temporal
1010,leftOccipital,Cingulate,non-RichClub,ctx-lh-isthmuscingulate,left,Occipital
1011,leftOccipital,non-RichClub,non-RichClub,ctx-lh-lateraloccipital,left,Occipital
1012,leftFrontal,non-RichClub,non-RichClub,ctx-lh-lateralorbitofrontal,left,Frontal
1013,leftOccipital,non-RichClub,non-RichClub,ctx-lh-lingual,left,Occipital
1014,leftFrontal,non-RichClub,non-RichClub,ctx-lh-medialorbitofrontal,left,Frontal
1015,leftTemporal,non-RichClub,non-RichClub,ctx-lh-middletemporal,left,Temporal
1016,leftTemporal,non-RichClub,non-RichClub,ctx-lh-parahippocampal,left,Temporal
1017,leftFrontal,Paracentral,non-RichClub,ctx-lh-paracentral,left,Frontal
1018,leftFrontal,non-RichClub,non-RichClub,ctx-lh-parsopercularis,left,Frontal
1019,leftFrontal,non-RichClub,non-RichClub,ctx-lh-parsorbitalis,left,Frontal
1020,leftFrontal,non-RichClub,non-RichClub,ctx-lh-parstriangularis,left,Frontal
1021,leftOccipital,non-RichClub,non-RichClub,ctx-lh-pericalcarine,left,Occipital
1022,leftParietal,non-RichClub,non-RichClub,ctx-lh-postcentral,left,Parietal
1023,leftParietal,non-RichClub,non-RichClub,ctx-lh-posteriorcingulate,left,Parietal
1024,leftFrontal,non-RichClub,non-RichClub,ctx-lh-precentral,left,Frontal
1025,leftParietal,non-RichClub,precuneus,ctx-lh-precuneus,left,Parietal
1026,leftFrontal,non-RichClub,non-RichClub,ctx-lh-rostralanteriorcingulate,left,Frontal
1027,leftFrontal,non-RichClub,non-RichClub,ctx-lh-rostralmiddlefrontal,left,Frontal
1028,leftFrontal,Superior frontal Cortex,Superior frontal Cortex,ctx-lh-superiorfrontal,left,Frontal
1029,leftParietal,superiorParietal,superiorParietal,ctx-lh-superiorparietal,left,Parietal
1030,leftTemporal,non-RichClub,non-RichClub,ctx-lh-superiortemporal,left,Temporal
1031,leftParietal,non-RichClub,non-RichClub,ctx-lh-supramarginal,left,Parietal
1032,leftFrontal,non-RichClub,non-RichClub,ctx-lh-frontalpole,left,Frontal
1033,leftTemporal,non-RichClub,non-RichClub,ctx-lh-temporalpole,left,Temporal
1034,leftTemporal,non-RichClub,non-RichClub,ctx-lh-transversetemporal,left,Temporal
1035,leftSubcortical,non-RichClub,non-RichClub,ctx-lh-insula,left,Subcortical
2001,rightTemporal,non-RichClub,non-RichClub,ctx-rh-bankssts,right,Temporal
2002,rightFrontal,Cingulate,non-RichClub,ctx-rh-caudalanteriorcingulate,right,Frontal
2003,rightFrontal,non-RichClub,non-RichClub,ctx-rh-caudalmiddlefrontal,right,Frontal
2005,rightOccipital,non-RichClub,non-RichClub,ctx-rh-cuneus,right,Occipital
2006,rightTemporal,non-RichClub,non-RichClub,ctx-rh-entorhinal,right,Temporal
2007,rightTemporal,non-RichClub,non-RichClub,ctx-rh-fusiform,right,Temporal
2008,rightParietal,non-RichClub,non-RichClub,ctx-rh-inferiorparietal,right,Parietal
2009,rightTemporal,non-RichClub,non-RichClub,ctx-rh-inferiortemporal,right,Temporal
2010,rightOccipital,Cingulate,non-RichClub,ctx-rh-isthmuscingulate,right,Occipital
2011,rightOccipital,non-RichClub,non-RichClub,ctx-rh-lateraloccipital,right,Occipital
2012,rightFrontal,non-RichClub,non-RichClub,ctx-rh-lateralorbitofrontal,right,Frontal
2013,rightOccipital,non-RichClub,non-RichClub,ctx-rh-lingual,right,Occipital
2014,rightFrontal,non-RichClub,non-RichClub,ctx-rh-medialorbitofrontal,right,Frontal
2015,rightTemporal,non-RichClub,non-RichClub,ctx-rh-middletemporal,right,Temporal
2016,rightTemporal,non-RichClub,non-RichClub,ctx-rh-parahippocampal,right,Temporal
2017,rightFrontal,Paracentral,non-RichClub,ctx-rh-paracentral,right,Frontal
2018,rightFrontal,non-RichClub,non-RichClub,ctx-rh-parsopercularis,right,Frontal
2019,rightFrontal,non-RichClub,non-RichClub,ctx-rh-parsorbitalis,right,Frontal
2020,rightFrontal,non-RichClub,non-RichClub,ctx-rh-parstriangularis,right,Frontal
2021,rightOccipital,non-RichClub,non-RichClub,ctx-rh-pericalcarine,right,Occipital
2022,rightParietal,non-RichClub,non-RichClub,ctx-rh-postcentral,right,Parietal
2023,rightParietal,Cingulate,non-RichClub,ctx-rh-posteriorcingulate,right,Parietal
2024,rightFrontal,non-RichClub,non-RichClub,ctx-rh-precentral,right,Frontal
2025,rightParietal,precuneus,precuneus,ctx-rh-precuneus,right,Parietal
2026,rightFrontal,non-RichClub,non-RichClub,ctx-rh-rostralanteriorcingulate,right,Frontal
2027,rightFrontal,non-RichClub,non-RichClub,ctx-rh-rostralmiddlefrontal,right,Frontal
2028,rightFrontal,Superior frontal Cortex,Superior frontal Cortex,ctx-rh-superiorfrontal,right,Frontal
2029,rightParietal,superiorParietal,superiorParietal,ctx-rh-superiorparietal,right,Parietal
2030,rightTemporal,non-RichClub,non-RichClub,ctx-rh-superiortemporal,right,Temporal
2031,rightParietal,non-RichClub,non-RichClub,ctx-rh-supramarginal,right,Parietal
2032,rightFrontal,non-RichClub,non-RichClub,ctx-rh-frontalpole,right,Frontal
2033,rightTemporal,non-RichClub,non-RichClub,ctx-rh-temporalpole,right,Temporal
2034,rightTemporal,non-RichClub,non-RichClub,ctx-rh-transversetemporal,right,Temporal
2035,rightSubcortical,non-RichClub,non-RichClub,ctx-rh-insula,right,Subcortical
