label;Anatomy;region_name;hemisphere
1;rightTemporal;MNI(51:-10:5);right
2;rightTemporal;MNI(23:-5:-23);right
3;leftFrontal;MNI(-27:-22:61);left
4;leftOccipital;MNI(-14:-77:33);left
5;leftFrontal;MNI(-40:45:-2);left
6;rightOccipital;MNI(41:-84:-7);right
7;rightFrontal;MNI(4:5:60);right
8;leftSubcortical;MNI(-6:-12:20);left
9;leftTemporal;MNI(-64:-21:-6);left
10;rightCerebellum;MNI(6:-62:-42);right
11;leftOccipital;MNI(-51:-65:4);left
12;rightFrontal;MNI(38:49:-9);right
13;leftFrontal;MNI(-21:59:-11);left
14;rightTemporal;MNI(51:-46:16);right
15;rightCerebellum;MNI(51:-64:-30);right
16;rightFrontal;MNI(33:50:-8);right
17;rightParietal;MNI(7:-27:32);right
18;leftOccipital;MNI(-9:-94:6);left
19;rightFrontal;MNI(18:-36:75);right
20;rightFrontal;MNI(12:43:17);right
21;leftTemporal;MNI(-27:-34:0);left
22;rightTemporal;MNI(69:-24:-8);right
23;rightFrontal;MNI(27:9:54);right
24;leftTemporal;MNI(-54:7:-15);left
25;leftTemporal;MNI(-24:8:-42);left
26;leftParietal;MNI(-48:-68:24);left
27;leftParietal;MNI(-5:-31:39);left
28;leftSubcortical;MNI(-9:10:-6);left
29;leftFrontal;MNI(-45:-3:47);left
30;leftParietal;MNI(-54:-35:50);left
31;rightSubcortical;MNI(17:-18:20);right
32;leftFrontal;MNI(-2:41:8);left
33;rightOccipital;MNI(63:-54:15);right
34;rightFrontal;MNI(31:-9:70);right
35;rightOccipital;MNI(17:-97:8);right
36;leftFrontal;MNI(-48:34:-2);left
37;rightFrontal;MNI(9:44:54);right
38;rightTemporal;MNI(41:-8:-40);right
39;leftSubcortical;MNI(-36:-9:6);left
40;leftParietal;MNI(-15:-57:68);left
41;leftFrontal;MNI(-6:-1:75);left
42;leftSubcortical;MNI(-3:-20:-38);left
43;rightSubcortical;MNI(2:0:15);right
44;rightParietal;MNI(51:-53:53);right
45;leftFrontal;MNI(-17:70:6);left
46;rightOccipital;MNI(35:-72:28);right
47;rightFrontal;MNI(28:37:-17);right
48;rightParietal;MNI(67:-29:25);right
49;rightFrontal;MNI(56:3:31);right
50;rightTemporal;MNI(57:8:-28);right
51;leftParietal;MNI(-30:-63:37);left
52;leftFrontal;MNI(-6:-25:75);left
53;leftTemporal;MNI(-33:18:-37);left
54;rightParietal;MNI(21:-69:56);right
55;leftParietal;MNI(-33:-24:21);left
56;rightTemporal;MNI(66:-45:2);right
57;leftCerebellum;MNI(-44:-46:-31);left
58;rightSubcortical;MNI(35:-16:10);right
59;rightFrontal;MNI(13:11:45);right
60;leftCerebellum;MNI(-18:-37:-25);left
61;leftParietal;MNI(-36:-41:54);left
62;rightFrontal;MNI(60:15:20);right
63;leftSubcortical;MNI(-26:20:-6);left
64;leftFrontal;MNI(-35:25:32);left
65;rightCerebellum;MNI(51:-45:-36);right
66;rightFrontal;MNI(7:36:-25);right
67;rightTemporal;MNI(27:-43:-9);right
68;rightOccipital;MNI(36:-78:21);right
69;rightParietal;MNI(28:-46:69);right
70;rightFrontal;MNI(3:39:33);right
71;rightParietal;MNI(63:-32:45);right
72;rightFrontal;MNI(45:36:37);right
73;leftParietal;MNI(-48:-14:57);left
74;leftParietal;MNI(-44:-37:23);left
75;leftFrontal;MNI(-9:39:-22);left
76;rightTemporal;MNI(43:-35:-16);right
77;leftOccipital;MNI(-36:-74:17);left
78;rightSubcortical;MNI(20:11:12);right
79;rightOccipital;MNI(19:-67:20);right
80;rightOccipital;MNI(6:-82:6);right
81;leftFrontal;MNI(-31:2:57);left
82;leftTemporal;MNI(-63:-17:12);left
83;rightFrontal;MNI(38:57:20);right
84;rightFrontal;MNI(51:34:-8);right
85;rightParietal;MNI(42:-32:44);right
86;leftFrontal;MNI(-57:10:14);left
87;leftSubcortical;MNI(-11:2:24);left
88;leftParietal;MNI(-29:-42:45);left
89;rightSubcortical;MNI(33:-26:-5);right
90;rightFrontal;MNI(33:33:38);right
91;rightParietal;MNI(45:-73:39);right
92;leftFrontal;MNI(-23:60:29);left
93;rightSubcortical;MNI(9:21:2);right
94;leftParietal;MNI(-9:-47:11);left
95;rightParietal;MNI(43:-26:63);right
96;leftFrontal;MNI(-3:63:33);left
97;rightTemporal;MNI(33:16:-36);right
98;rightParietal;MNI(5:-48:69);right
99;leftParietal;MNI(-38:-23:46);left
100;rightTemporal;MNI(67:-12:-18);right
101;leftSubcortical;MNI(-6:25:0);left
102;leftOccipital;MNI(-36:-79:-8);left
103;leftTemporal;MNI(-61:-45:7);left
104;leftTemporal;MNI(-51:-5:-36);left
105;rightOccipital;MNI(60:-63:3);right
106;rightFrontal;MNI(25:22:58);right
107;leftSubcortical;MNI(-7:-21:-29);left
108;leftFrontal;MNI(-32:-3:66);left
109;leftTemporal;MNI(-34:-1:-44);left
110;rightFrontal;MNI(39:0:50);right
111;leftFrontal;MNI(-30:41:-14);left
112;rightSubcortical;MNI(34:30:4);right
113;rightParietal;MNI(24:-61:3);right
114;rightFrontal;MNI(24:52:-12);right
115;leftFrontal;MNI(-5:18:36);left
116;leftOccipital;MNI(-42:-65:3);left
117;rightOccipital;MNI(18:-81:42);right
118;leftOccipital;MNI(-6:-81:19);left
119;leftParietal;MNI(-54:-51:39);left
120;leftFrontal;MNI(-44:28:30);left
121;rightFrontal;MNI(10:25:-11);right
122;rightTemporal;MNI(63:-48:-12);right
123;leftParietal;MNI(-26:-42:69);left
124;rightSubcortical;MNI(30:-1:13);right
125;leftFrontal;MNI(-16:-3:66);left
126;rightParietal;MNI(16:-32:51);right
127;rightFrontal;MNI(27:63:15);right
128;leftTemporal;MNI(-39:-4:-9);left
129;rightOccipital;MNI(47:-81:10);right
130;leftParietal;MNI(-45:-13:14);left
131;rightSubcortical;MNI(10:-18:-15);right
132;leftSubcortical;MNI(-7:22:11);left
133;leftOccipital;MNI(-24:-63:-8);left
134;rightParietal;MNI(51:-25:18);right
135;leftParietal;MNI(-27:-69:53);left
136;rightTemporal;MNI(51:-20:-20);right
137;rightTemporal;MNI(61:6:-3);right
138;leftFrontal;MNI(-17:43:42);left
139;rightOccipital;MNI(22:-87:-6);right
140;leftCerebellum;MNI(-28:-42:-31);left
141;rightParietal;MNI(14:-46:39);right
142;leftFrontal;MNI(-48:32:23);left
143;rightFrontal;MNI(11:34:35);right
144;leftTemporal;MNI(-63:-28:0);left
145;rightSubcortical;MNI(15:-2:20);right
146;rightFrontal;MNI(12:56:7);right
147;leftParietal;MNI(-53:-21:31);left
148;leftTemporal;MNI(-36:-2:-29);left
149;rightFrontal;MNI(60:0:40);right
150;rightTemporal;MNI(54:-33:3);right
151;rightSubcortical;MNI(26:-6:-41);right
152;rightFrontal;MNI(55:36:10);right
153;rightParietal;MNI(9:-29:61);right
154;leftParietal;MNI(-39:-65:18);left
155;leftParietal;MNI(-44:-45:18);left
156;leftOccipital;MNI(-1:-73:6);left
157;leftSubcortical;MNI(-12:-17:13);left
158;rightSubcortical;MNI(21:-27:3);right
159;leftFrontal;MNI(-19:45:-11);left
160;rightTemporal;MNI(22:-3:-9);right
161;rightParietal;MNI(7:-20:46);right
162;leftFrontal;MNI(-28:46:26);left
163;rightFrontal;MNI(12:51:-21);right
164;rightCerebellum;MNI(12:-50:-31);right
165;rightParietal;MNI(38:-67:51);right
166;rightTemporal;MNI(47:12:-38);right
167;leftFrontal;MNI(-15:-24:73);left
168;leftParietal;MNI(-45:-4:18);left
169;leftParietal;MNI(-23:-72:40);left
170;rightTemporal;MNI(68:-49:9);right
171;leftTemporal;MNI(-57:-52:-4);left
172;rightOccipital;MNI(9:-77:-3);right
173;rightFrontal;MNI(50:42:4);right
174;rightTemporal;MNI(56:-10:12);right
175;rightFrontal;MNI(33:56:6);right
176;leftFrontal;MNI(0:35:60);left
177;leftParietal;MNI(-21:-38:3);left
178;leftFrontal;MNI(-20:39:54);left
179;rightFrontal;MNI(40:17:58);right
180;rightParietal;MNI(39:-36:66);right
181;rightOccipital;MNI(15:-89:28);right
182;leftFrontal;MNI(-32:49:22);left
183;leftFrontal;MNI(-3:8:65);left
184;leftSubcortical;MNI(-27:6:6);left
185;leftParietal;MNI(-60:-12:24);left
186;leftParietal;MNI(-4:-61:62);left
187;rightFrontal;MNI(43:38:-12);right
188;rightParietal;MNI(48:-37:45);right
189;leftTemporal;MNI(-40:-26:-18);left
190;leftCerebellum;MNI(-16:-59:-26);left
191;rightTemporal;MNI(60:-5:-29);right
192;rightParietal;MNI(9:-46:22);right
193;rightSubcortical;MNI(40:9:15);right
194;rightCerebellum;MNI(31:-37:-40);right
195;leftOccipital;MNI(-18:-93:2);left
196;rightFrontal;MNI(9:61:33);right
197;rightFrontal;MNI(4:21:27);right
198;leftTemporal;MNI(-60:-6:-11);left
199;leftFrontal;MNI(-51:7:20);left
200;rightCerebellum;MNI(29:-52:-27);right
201;rightOccipital;MNI(51:-75:22);right
202;leftTemporal;MNI(-14:-13:-26);left
203;leftParietal;MNI(-10:-30:44);left
204;rightFrontal;MNI(27:60:11);right
205;rightFrontal;MNI(34:-10:60);right
206;rightTemporal;MNI(69:-28:5);right
207;leftTemporal;MNI(-23:17:-26);left
208;rightTemporal;MNI(63:-3:-3);right
209;leftParietal;MNI(-27:-45:59);left
210;rightFrontal;MNI(36:45:26);right
211;rightOccipital;MNI(30:-69:-15);right
212;rightTemporal;MNI(41:20:-19);right
213;rightParietal;MNI(39:-24:22);right
214;rightParietal;MNI(64:-48:32);right
215;leftFrontal;MNI(-26:27:48);left
216;rightFrontal;MNI(12:1:75);right
217;leftOccipital;MNI(-29:-84:24);left
218;rightParietal;MNI(66:-15:31);right
219;rightOccipital;MNI(36:-78:41);right
220;rightFrontal;MNI(51:21:41);right
221;leftFrontal;MNI(-39:44:32);left
222;leftTemporal;MNI(-52:-32:1);left
223;leftFrontal;MNI(-3:-15:56);left
224;leftSubcortical;MNI(-4:-30:-42);left
225;rightFrontal;MNI(61:11:27);right
226;leftFrontal;MNI(-6:45:24);left
227;leftParietal;MNI(-10:-51:19);left
228;rightFrontal;MNI(23:68:5);right
229;leftSubcortical;MNI(-30:30:8);left
230;rightParietal;MNI(3:-15:32);right
231;leftFrontal;MNI(-12:29:63);left
232;leftParietal;MNI(-5:-69:57);left
233;rightFrontal;MNI(33:11:58);right
234;leftFrontal;MNI(-30:58:2);left
235;rightParietal;MNI(25:-54:10);right
236;leftParietal;MNI(-44:-45:48);left
237;rightTemporal;MNI(53:-33:-24);right
238;leftFrontal;MNI(-8:48:-21);left
239;leftParietal;MNI(-60:-40:31);left
240;rightParietal;MNI(15:-64:64);right
241;rightFrontal;MNI(55:-16:53);right
242;leftTemporal;MNI(-47:-1:-40);left
243;rightFrontal;MNI(47:6:33);right
244;leftTemporal;MNI(-61:-27:-18);left
245;rightOccipital;MNI(29:-85:-17);right
246;rightFrontal;MNI(23:38:54);right
247;leftParietal;MNI(-31:-27:66);left
248;rightFrontal;MNI(4:-21:76);right
249;rightOccipital;MNI(14:-69:-7);right
250;rightOccipital;MNI(32:-87:25);right
251;rightSubcortical;MNI(3:-11:4);right
252;rightSubcortical;MNI(32:-8:10);right
253;leftFrontal;MNI(-42:-1:53);left
254;leftTemporal;MNI(-36:-43:-13);left
255;rightFrontal;MNI(10:66:-11);right
256;rightOccipital;MNI(45:-85:2);right
257;leftFrontal;MNI(-51:20:2);left
258;rightTemporal;MNI(69:-33:-4);right
259;rightParietal;MNI(43:-42:61);right
260;rightFrontal;MNI(45:46:-10);right
261;leftOccipital;MNI(-51:-65:12);left
262;rightTemporal;MNI(36:-21:-27);right
263;rightOccipital;MNI(5:-88:-12);right
264;leftFrontal;MNI(-12:-8:76);left
265;rightFrontal;MNI(44:58:6);right
266;rightFrontal;MNI(6:51:15);right
267;leftSubcortical;MNI(-22:0:-3);left
268;rightTemporal;MNI(33:4:-36);right
269;rightTemporal;MNI(50:21:-18);right
270;rightFrontal;MNI(49:-20:42);right
271;rightFrontal;MNI(6:16:32);right
272;leftCerebellum;MNI(-36:-74:-22);left
273;rightParietal;MNI(29:-57:54);right
274;rightFrontal;MNI(45:33:21);right
275;leftFrontal;MNI(-21:5:53);left
276;rightSubcortical;MNI(19:10:20);right
277;leftTemporal;MNI(-49:17:-20);left
278;leftSubcortical;MNI(-7:-23:15);left
279;rightParietal;MNI(60:-41:47);right
280;rightSubcortical;MNI(13:-6:11);right
281;rightCerebellum;MNI(14:-30:-26);right
282;rightParietal;MNI(35:-45:44);right
283;leftFrontal;MNI(-32:63:5);left
284;leftFrontal;MNI(-6:55:0);left
285;leftFrontal;MNI(-29:-12:70);left
286;rightTemporal;MNI(35:-46:-18);right
287;rightSubcortical;MNI(23:-27:12);right
288;leftFrontal;MNI(-6:59:40);left
289;rightFrontal;MNI(22:31:-18);right
290;leftFrontal;MNI(-27:29:-5);left
291;leftParietal;MNI(-6:-46:42);left
292;leftParietal;MNI(-23:-55:57);left
293;rightFrontal;MNI(27:31:43);right
294;rightOccipital;MNI(54:-71:1);right
295;leftOccipital;MNI(-15:-87:-12);left
296;leftFrontal;MNI(-31:33:51);left
297;leftTemporal;MNI(-50:-19:-6);left
298;leftTemporal;MNI(-18:8:-38);left
299;leftFrontal;MNI(-48:39:13);left
300;rightFrontal;MNI(25:-30:66);right
301;leftOccipital;MNI(-17:-93:7);left
302;rightFrontal;MNI(18:22:66);right
303;rightFrontal;MNI(9:32:-7);right
304;leftTemporal;MNI(-63:-37:-2);left
305;leftFrontal;MNI(-8:34:60);left
306;leftParietal;MNI(-19:-43:72);left
307;leftFrontal;MNI(-42:34:22);left
308;leftFrontal;MNI(-57:1:35);left
309;rightFrontal;MNI(5:10:32);right
310;rightFrontal;MNI(57:24:20);right
311;leftParietal;MNI(-41:-71:34);left
312;leftFrontal;MNI(-4:69:-4);left
313;leftSubcortical;MNI(-15:-24:-3);left
314;rightOccipital;MNI(40:-78:12);right
315;rightTemporal;MNI(44:6:-20);right
316;leftTemporal;MNI(-24:5:-26);left
317;rightParietal;MNI(57:-14:35);right
318;rightTemporal;MNI(25:-6:-15);right
319;leftTemporal;MNI(-55:-41:-16);left
320;rightParietal;MNI(51:-67:38);right
321;rightOccipital;MNI(17:-93:16);right
322;rightFrontal;MNI(20:54:39);right
323;rightParietal;MNI(50:-6:18);right
324;leftFrontal;MNI(-36:-18:66);left
325;rightSubcortical;MNI(37:20:-9);right
326;rightOccipital;MNI(51:-70:-8);right
327;leftFrontal;MNI(-9:66:-12);left
328;leftParietal;MNI(-30:-34:51);left
329;rightCerebellum;MNI(21:-64:-30);right
330;rightFrontal;MNI(29:59:-3);right
331;leftSubcortical;MNI(-34:-12:-3);left
332;leftParietal;MNI(-53:-54:17);left
333;rightFrontal;MNI(21:3:73);right
334;leftSubcortical;MNI(-31:8:15);left
335;leftFrontal;MNI(-4:33:25);left
336;rightSubcortical;MNI(9:-15:19);right
337;leftTemporal;MNI(-39:18:-35);left
338;rightParietal;MNI(15:-38:62);right
339;rightFrontal;MNI(24:42:-15);right
340;leftCerebellum;MNI(-25:-56:-20);left
341;rightTemporal;MNI(36:8:-43);right
342;rightTemporal;MNI(67:-39:9);right
343;leftFrontal;MNI(-26:19:56);left
344;rightSubcortical;MNI(30:19:-5);right
345;leftFrontal;MNI(-45:5:40);left
346;leftTemporal;MNI(-30:-21:-27);left
347;rightParietal;MNI(39:-58:42);right
348;leftFrontal;MNI(-20:61:9);left
349;rightSubcortical;MNI(7:-21:6);right
350;leftParietal;MNI(-21:-54:8);left
351;rightSubcortical;MNI(9:-30:-33);right
352;rightOccipital;MNI(14:-90:-14);right
353;leftTemporal;MNI(-57:3:-3);left
354;rightFrontal;MNI(3:-6:50);right
355;leftSubcortical;MNI(-5:-7:2);left
356;rightCerebellum;MNI(38:-38:-41);right
357;leftParietal;MNI(-40:-60:50);left
358;rightOccipital;MNI(18:-75:49);right
359;rightTemporal;MNI(59:-5:10);right
360;leftParietal;MNI(-6:-14:42);left
361;leftParietal;MNI(-3:-43:12);left
362;rightTemporal;MNI(51:-42:-12);right
363;leftOccipital;MNI(-46:-72:8);left
364;rightFrontal;MNI(26:-6:59);right
365;leftSubcortical;MNI(-11:16:20);left
366;leftFrontal;MNI(-36:34:44);left
367;leftParietal;MNI(-34:-75:38);left
368;leftCerebellum;MNI(-8:-41:-38);left
369;leftFrontal;MNI(-17:-30:66);left
370;rightParietal;MNI(12:-55:27);right
371;rightTemporal;MNI(17:-4:-25);right
372;leftParietal;MNI(-63:-30:17);left
373;rightOccipital;MNI(10:-90:23);right
374;rightParietal;MNI(54:-30:28);right
375;leftParietal;MNI(-44:-15:42);left
376;rightTemporal;MNI(52:7:-2);right
377;rightParietal;MNI(56:-49:48);right
378;rightSubcortical;MNI(40:-17:2);right
379;rightFrontal;MNI(29:38:48);right
380;rightOccipital;MNI(56:-57:11);right
381;rightFrontal;MNI(18:-11:76);right
382;leftCerebellum;MNI(-37:-42:-33);left
383;leftFrontal;MNI(-34:57:20);left
384;leftFrontal;MNI(-3:-15:70);left
385;leftParietal;MNI(-42:-60:24);left
386;rightTemporal;MNI(48:0:-32);right
387;rightOccipital;MNI(16:-82:1);right
388;leftOccipital;MNI(-23:-58:-3);left
389;leftParietal;MNI(-11:-71:43);left
390;leftFrontal;MNI(-22:4:69);left
391;rightTemporal;MNI(43:-30:16);right
392;rightTemporal;MNI(57:-62:-12);right
393;rightSubcortical;MNI(34:-36:-1);right
394;leftSubcortical;MNI(-20:-8:-40);left
395;leftParietal;MNI(-48:-23:41);left
396;rightFrontal;MNI(45:49:20);right
397;rightFrontal;MNI(9:18:48);right
398;rightOccipital;MNI(37:-83:3);right
399;rightSubcortical;MNI(24:7:4);right
400;leftOccipital;MNI(-31:-85:-9);left
401;rightTemporal;MNI(66:-30:-14);right
402;leftFrontal;MNI(-9:63:33);left
403;rightFrontal;MNI(29:0:53);right
404;rightParietal;MNI(11:-44:33);right
405;rightFrontal;MNI(28:67:9);right
406;leftParietal;MNI(-58:-48:32);left
407;leftSubcortical;MNI(-11:-17:19);left
408;rightParietal;MNI(63:-16:40);right
409;leftFrontal;MNI(-54:-2:45);left
410;leftCerebellum;MNI(-5:-84:-24);left
411;rightParietal;MNI(15:-57:69);right
412;rightFrontal;MNI(31:13:-11);right
413;leftTemporal;MNI(-47:-2:7);left
414;leftFrontal;MNI(-12:54:-15);left
415;rightFrontal;MNI(14:38:25);right
416;rightFrontal;MNI(39:-7:54);right
417;leftTemporal;MNI(-48:-20:2);left
418;leftTemporal;MNI(-50:-61:-8);left
419;leftFrontal;MNI(-45:41:-9);left
420;leftTemporal;MNI(-42:-12:-34);left
421;rightParietal;MNI(45:-61:29);right
422;rightTemporal;MNI(29:15:-29);right
423;rightFrontal;MNI(64:0:25);right
424;leftParietal;MNI(-37:-29:45);left
425;rightFrontal;MNI(24:42:40);right
426;rightTemporal;MNI(63:-5:-22);right
427;leftParietal;MNI(-14:-68:59);left
428;leftFrontal;MNI(-20:26:-18);left
429;rightFrontal;MNI(15:-29:77);right
430;rightParietal;MNI(30:-70:43);right
431;leftCerebellum;MNI(-1:-37:-10);left
432;leftFrontal;MNI(-4:29:48);left
433;rightOccipital;MNI(54:-71:8);right
434;rightFrontal;MNI(42:14:44);right
435;leftFrontal;MNI(-44:39:27);left
436;leftTemporal;MNI(-28:-22:-14);left
437;leftParietal;MNI(-48:-33:57);left
438;leftSubcortical;MNI(-6:13:6);left
439;leftOccipital;MNI(-21:-81:24);left
440;leftParietal;MNI(-9:-36:53);left
441;leftFrontal;MNI(0:17:59);left
442;leftParietal;MNI(-60:-24:32);left
443;leftOccipital;MNI(-12:-87:2);left
444;rightSubcortical;MNI(39:22:-2);right
445;leftFrontal;MNI(-8:45:15);left
446;leftParietal;MNI(-57:-48:25);left
447;rightParietal;MNI(33:-28:61);right
448;rightOccipital;MNI(20:-52:-3);right
449;rightFrontal;MNI(18:67:-8);right
450;rightParietal;MNI(11:-25:54);right
451;leftFrontal;MNI(-25:47:45);left
452;leftTemporal;MNI(-41:15:-18);left
453;leftFrontal;MNI(-3:-9:75);left
454;leftTemporal;MNI(-37:-8:-32);left
455;leftFrontal;MNI(-32:-4:52);left
456;rightTemporal;MNI(67:-45:16);right
457;rightParietal;MNI(57:-54:44);right
458;leftTemporal;MNI(-48:-34:-21);left
459;rightTemporal;MNI(66:-9:-12);right
460;rightFrontal;MNI(54:-6:35);right
461;rightCerebellum;MNI(44:-41:-31);right
462;rightOccipital;MNI(8:-83:18);right
463;rightFrontal;MNI(2:61:2);right
464;rightFrontal;MNI(15:41:53);right
465;leftCerebellum;MNI(-27:-59:-32);left
466;rightParietal;MNI(12:-56:53);right
467;rightCerebellum;MNI(33:-58:-30);right
468;rightTemporal;MNI(54:-12:-24);right
469;leftTemporal;MNI(-54:5:-24);left
470;rightFrontal;MNI(34:63:1);right
471;leftParietal;MNI(-36:-45:62);left
472;rightSubcortical;MNI(15:4:16);right
473;leftFrontal;MNI(-35:18:33);left
474;rightSubcortical;MNI(9:-26:-37);right
475;leftParietal;MNI(-35:-9:22);left
476;rightSubcortical;MNI(3:-19:11);right
477;rightFrontal;MNI(54:34:20);right
478;rightOccipital;MNI(40:-73:-10);right
479;leftFrontal;MNI(-1:-6:36);left
480;leftFrontal;MNI(-27:42:-7);left
481;rightSubcortical;MNI(12:-3:-9);right
482;leftTemporal;MNI(-32:4:-30);left
483;leftTemporal;MNI(-54:-20:-12);left
484;rightParietal;MNI(66:-24:34);right
485;leftSubcortical;MNI(-9:-13:6);left
486;leftTemporal;MNI(-54:-55:-12);left
487;leftParietal;MNI(-15:-50:72);left
488;rightOccipital;MNI(39:-83:25);right
489;leftFrontal;MNI(-13:59:37);left
490;rightFrontal;MNI(23:58:25);right
491;rightParietal;MNI(17:-48:8);right
492;rightCerebellum;MNI(31:-40:-29);right
493;leftParietal;MNI(-60:-42:21);left
494;rightFrontal;MNI(45:36:-4);right
495;leftParietal;MNI(-16:-53:23);left
496;rightOccipital;MNI(60:-63:11);right
497;leftSubcortical;MNI(-21:17:7);left
498;leftFrontal;MNI(-33:34:36);left
499;leftOccipital;MNI(-12:-90:22);left
500;rightTemporal;MNI(67:-36:18);right
501;rightFrontal;MNI(48:30:41);right
502;leftTemporal;MNI(-54:-13:13);left
503;leftTemporal;MNI(-12:-9:-18);left
504;rightFrontal;MNI(9:69:9);right
505;rightOccipital;MNI(31:-90:11);right
506;leftOccipital;MNI(-25:-79:39);left
507;leftSubcortical;MNI(-38:6:10);left
508;rightSubcortical;MNI(8:-6:18);right
509;rightParietal;MNI(31:-51:60);right
510;leftOccipital;MNI(-42:-74:-9);left
511;rightFrontal;MNI(24:31:50);right
512;leftFrontal;MNI(-29:54:28);left
