label;Anatomy;region_name;hemisphere
513;rightSubcortical;MNI(39:-4:18);right
514;leftOccipital;MNI(-49:-56:9);left
515;rightTemporal;MNI(48:-9:-39);right
516;leftFrontal;MNI(-16:62:30);left
517;rightTemporal;MNI(67:-44:-5);right
518;rightFrontal;MNI(45:-12:63);right
519;leftCerebellum;MNI(-36:-58:-27);left
520;leftFrontal;MNI(-42:37:5);left
521;leftParietal;MNI(-19:-48:63);left
522;rightFrontal;MNI(60:6:34);right
523;rightCerebellum;MNI(10:-47:-15);right
524;leftSubcortical;MNI(-10:-3:21);left
525;leftFrontal;MNI(-11:6:72);left
526;leftTemporal;MNI(-60:-2:8);left
527;leftSubcortical;MNI(-21:-31:5);left
528;leftTemporal;MNI(-10:1:-24);left
529;rightFrontal;MNI(18:70:9);right
530;leftParietal;MNI(-11:-58:12);left
531;rightOccipital;MNI(17:-91:2);right
532;leftParietal;MNI(-47:-24:28);left
533;rightTemporal;MNI(25:-9:-32);right
534;rightTemporal;MNI(55:1:-6);right
535;rightTemporal;MNI(70:-24:-1);right
536;rightFrontal;MNI(2:34:-15);right
537;rightFrontal;MNI(50:14:48);right
538;rightTemporal;MNI(60:-13:8);right
539;leftOccipital;MNI(-42:-78:14);left
540;rightFrontal;MNI(47:24:-12);right
541;rightTemporal;MNI(59:-31:13);right
542;rightParietal;MNI(7:-11:38);right
543;rightTemporal;MNI(54:-20:-5);right
544;leftFrontal;MNI(-52:30:16);left
545;rightTemporal;MNI(60:-49:-21);right
546;rightParietal;MNI(39:-34:50);right
547;leftTemporal;MNI(-55:-17:-28);left
548;leftSubcortical;MNI(-25:-2:12);left
549;rightSubcortical;MNI(17:5:22);right
550;rightSubcortical;MNI(15:-28:12);right
551;rightFrontal;MNI(42:1:63);right
552;leftParietal;MNI(-44:-67:41);left
553;rightOccipital;MNI(21:-63:27);right
554;leftTemporal;MNI(-24:-27:-3);left
555;rightSubcortical;MNI(45:0:16);right
556;rightParietal;MNI(25:-39:73);right
557;leftFrontal;MNI(-28:9:53);left
558;leftFrontal;MNI(-21:40:-16);left
559;rightFrontal;MNI(39:26:-16);right
560;leftParietal;MNI(-57:-14:43);left
561;leftFrontal;MNI(-24:67:4);left
562;rightFrontal;MNI(13:3:48);right
563;rightFrontal;MNI(12:28:36);right
564;leftOccipital;MNI(-32:-79:8);left
565;rightParietal;MNI(29:-60:45);right
566;rightFrontal;MNI(23:66:16);right
567;leftFrontal;MNI(-40:49:27);left
568;rightParietal;MNI(6:-20:34);right
569;rightTemporal;MNI(39:0:-15);right
570;leftCerebellum;MNI(-21:-36:-40);left
571;leftSubcortical;MNI(-12:26:8);left
572;rightOccipital;MNI(39:-87:11);right
573;leftFrontal;MNI(-35:20:58);left
574;leftOccipital;MNI(-9:-78:11);left
575;leftTemporal;MNI(-43:2:-15);left
576;leftFrontal;MNI(-20:25:62);left
577;leftFrontal;MNI(-7:48:-1);left
578;leftCerebellum;MNI(-6:-63:-17);left
579;rightOccipital;MNI(14:-96:-4);right
580;rightCerebellum;MNI(12:-36:-39);right
581;leftTemporal;MNI(-45:6:-41);left
582;rightTemporal;MNI(55:-54:1);right
583;rightSubcortical;MNI(3:-17:-26);right
584;rightFrontal;MNI(27:23:48);right
585;leftFrontal;MNI(-6:31:37);left
586;leftFrontal;MNI(-15:71:15);left
587;rightParietal;MNI(12:-48:49);right
588;rightFrontal;MNI(36:42:-13);right
589;rightFrontal;MNI(45:-14:43);right
590;rightTemporal;MNI(36:0:-25);right
591;leftOccipital;MNI(-25:-84:-2);left
592;rightTemporal;MNI(36:-39:-8);right
593;leftTemporal;MNI(-60:-45:1);left
594;leftParietal;MNI(-11:-43:75);left
595;leftFrontal;MNI(-4:43:40);left
596;rightFrontal;MNI(44:47:5);right
597;leftParietal;MNI(-44:-38:44);left
598;rightParietal;MNI(63:-51:23);right
599;leftFrontal;MNI(-4:40:-3);left
600;leftParietal;MNI(-63:-22:17);left
601;rightParietal;MNI(7:-41:27);right
602;leftSubcortical;MNI(-9:5:17);left
603;rightFrontal;MNI(63:6:20);right
604;leftTemporal;MNI(-56:2:-9);left
605;leftFrontal;MNI(-51:8:43);left
606;rightSubcortical;MNI(7:-15:-3);right
607;leftFrontal;MNI(-4:8:42);left
608;rightTemporal;MNI(26:6:-39);right
609;leftParietal;MNI(-44:-45:27);left
610;rightFrontal;MNI(39:46:37);right
611;leftTemporal;MNI(-63:-21:-14);left
612;leftTemporal;MNI(-35:-52:-9);left
613;rightTemporal;MNI(66:-20:14);right
614;leftFrontal;MNI(-4:14:-16);left
615;rightSubcortical;MNI(32:25:9);right
616;leftFrontal;MNI(-18:30:52);left
617;leftParietal;MNI(-34:-35:58);left
618;rightParietal;MNI(57:-66:22);right
619;leftOccipital;MNI(0:-68:30);left
620;rightFrontal;MNI(18:46:-18);right
621;rightParietal;MNI(57:-35:51);right
622;leftParietal;MNI(-41:-18:22);left
623;rightSubcortical;MNI(4:-34:-27);right
624;leftFrontal;MNI(-18:-16:72);left
625;rightTemporal;MNI(53:15:-25);right
626;rightFrontal;MNI(10:-38:75);right
627;rightTemporal;MNI(40:-21:9);right
628;leftFrontal;MNI(-48:-5:54);left
629;rightCerebellum;MNI(42:-75:-24);right
630;leftOccipital;MNI(-17:-93:-6);left
631;rightFrontal;MNI(12:51:20);right
632;rightFrontal;MNI(14:-5:69);right
633;leftSubcortical;MNI(-3:-12:11);left
634;rightOccipital;MNI(21:-72:29);right
635;leftFrontal;MNI(-45:27:-4);left
636;leftFrontal;MNI(-5:31:-21);left
637;rightFrontal;MNI(7:29:63);right
638;leftFrontal;MNI(-20:48:32);left
639;rightTemporal;MNI(62:-34:-21);right
640;rightCerebellum;MNI(15:-79:-17);right
641;leftFrontal;MNI(-3:-33:76);left
642;rightCerebellum;MNI(48:-52:-29);right
643;rightParietal;MNI(28:-63:60);right
644;leftSubcortical;MNI(-33:24:2);left
645;rightSubcortical;MNI(30:-1:6);right
646;rightOccipital;MNI(4:-91:4);right
647;leftParietal;MNI(-43:-73:24);left
648;rightFrontal;MNI(54:25:29);right
649;leftFrontal;MNI(-7:57:-19);left
650;rightParietal;MNI(45:-66:45);right
651;rightFrontal;MNI(24:12:61);right
652;rightTemporal;MNI(59:2:-30);right
653;leftFrontal;MNI(-9:54:45);left
654;leftOccipital;MNI(-42:-65:11);left
655;leftSubcortical;MNI(-30:-14:3);left
656;rightTemporal;MNI(24:-13:-26);right
657;leftParietal;MNI(-54:-55:31);left
658;leftSubcortical;MNI(-2:-28:-4);left
659;rightTemporal;MNI(51:-40:17);right
660;leftFrontal;MNI(-14:13:-22);left
661;rightTemporal;MNI(66:-10:-5);right
662;rightFrontal;MNI(20:46:48);right
663;rightParietal;MNI(47:-48:57);right
664;leftCerebellum;MNI(-15:-71:-24);left
665;leftTemporal;MNI(-35:22:-30);left
666;leftTemporal;MNI(-63:-22:2);left
667;rightFrontal;MNI(37:38:33);right
668;rightSubcortical;MNI(16:-9:20);right
669;rightTemporal;MNI(55:-27:-3);right
670;rightFrontal;MNI(5:30:21);right
671;rightSubcortical;MNI(11:25:-2);right
672;rightParietal;MNI(52:-39:28);right
673;leftFrontal;MNI(-38:3:18);left
674;leftTemporal;MNI(-55:-59:8);left
675;rightTemporal;MNI(46:19:-33);right
676;leftFrontal;MNI(-42:-17:60);left
677;rightParietal;MNI(12:-61:43);right
678;leftTemporal;MNI(-48:-47:-24);left
679;rightFrontal;MNI(41:7:39);right
680;rightTemporal;MNI(63:-13:-26);right
681;rightSubcortical;MNI(30:-7:-5);right
682;leftFrontal;MNI(-42:13:53);left
683;rightFrontal;MNI(9:8:71);right
684;rightOccipital;MNI(27:-94:-3);right
685;rightOccipital;MNI(19:-68:42);right
686;rightTemporal;MNI(45:-52:-6);right
687;leftFrontal;MNI(-4:41:-16);left
688;rightSubcortical;MNI(32:10:12);right
689;leftFrontal;MNI(-51:24:27);left
690;leftParietal;MNI(-5:-41:32);left
691;leftParietal;MNI(-60:0:25);left
692;rightFrontal;MNI(30:37:-9);right
693;rightTemporal;MNI(58:-42:-6);right
694;leftParietal;MNI(-8:-44:61);left
695;leftFrontal;MNI(0:-22:66);left
696;leftFrontal;MNI(-43:53:0);left
697;leftFrontal;MNI(-27:63:10);left
698;rightParietal;MNI(53:-27:42);right
699;leftTemporal;MNI(-51:-42:-1);left
700;leftTemporal;MNI(-28:-31:-11);left
701;rightFrontal;MNI(9:42:8);right
702;rightFrontal;MNI(30:35:53);right
703;rightOccipital;MNI(32:-63:-8);right
704;leftParietal;MNI(-49:-43:43);left
705;leftFrontal;MNI(-13:40:55);left
706;leftCerebellum;MNI(-7:-47:-32);left
707;rightCerebellum;MNI(36:-29:-26);right
708;leftTemporal;MNI(-44:-24:9);left
709;leftOccipital;MNI(-30:-79:32);left
710;leftFrontal;MNI(0:54:44);left
711;leftParietal;MNI(-44:-54:54);left
712;rightSubcortical;MNI(42:-10:6);right
713;leftParietal;MNI(-3:-55:15);left
714;leftTemporal;MNI(-45:-3:-30);left
715;rightOccipital;MNI(48:-62:9);right
716;rightFrontal;MNI(38:-21:66);right
717;leftFrontal;MNI(-5:3:51);left
718;rightFrontal;MNI(2:1:35);right
719;rightOccipital;MNI(34:-83:13);right
720;rightSubcortical;MNI(16:-21:-1);right
721;rightTemporal;MNI(38:-24:16);right
722;leftTemporal;MNI(-23:15:-36);left
723;leftFrontal;MNI(-37:36:-12);left
724;rightFrontal;MNI(34:20:59);right
725;rightFrontal;MNI(27:67:-5);right
726;leftFrontal;MNI(-33:1:49);left
727;rightParietal;MNI(6:-30:49);right
728;rightTemporal;MNI(67:-26:17);right
729;leftFrontal;MNI(-33:54:-3);left
730;rightFrontal;MNI(9:36:60);right
731;rightFrontal;MNI(54:36:2);right
732;leftParietal;MNI(-23:-50:69);left
733;leftFrontal;MNI(0:43:25);left
734;leftCerebellum;MNI(-30:-51:-31);left
735;leftFrontal;MNI(-54:15:29);left
736;leftOccipital;MNI(-21:-84:-19);left
737;rightTemporal;MNI(32:-28:-19);right
738;rightOccipital;MNI(10:-77:42);right
739;leftTemporal;MNI(-49:12:-8);left
740;rightFrontal;MNI(53:3:50);right
741;leftParietal;MNI(-5:-60:52);left
742;leftSubcortical;MNI(-13:3:-5);left
743;leftOccipital;MNI(-19:-62:6);left
744;leftTemporal;MNI(-60:-5:-3);left
745;rightParietal;MNI(55:-22:26);right
746;rightFrontal;MNI(14:21:59);right
747;rightSubcortical;MNI(19:-22:16);right
748;leftOccipital;MNI(-2:-90:9);left
749;leftFrontal;MNI(-2:23:30);left
750;rightFrontal;MNI(22:18:-21);right
751;rightFrontal;MNI(11:60:-17);right
752;rightOccipital;MNI(29:-84:21);right
753;leftFrontal;MNI(-27:42:40);left
754;rightTemporal;MNI(66:-17:-2);right
755;leftFrontal;MNI(-22:67:-4);left
756;leftTemporal;MNI(-54:-42:-22);left
757;rightParietal;MNI(11:-61:9);right
758;leftSubcortical;MNI(-7:-21:-20);left
759;rightTemporal;MNI(56:-6:-36);right
760;leftTemporal;MNI(-60:-45:15);left
761;rightFrontal;MNI(12:57:42);right
762;leftParietal;MNI(-60:-16:35);left
763;rightParietal;MNI(63:-43:36);right
764;leftParietal;MNI(-23:-64:41);left
765;leftSubcortical;MNI(-3:3:11);left
766;rightParietal;MNI(56:-28:53);right
767;rightFrontal;MNI(46:24:24);right
768;leftFrontal;MNI(-36:16:40);left
769;rightParietal;MNI(29:-69:52);right
770;rightParietal;MNI(15:-39:6);right
771;leftTemporal;MNI(-32:-8:-23);left
772;leftOccipital;MNI(-23:-86:20);left
773;rightFrontal;MNI(17:-30:69);right
774;rightFrontal;MNI(41:24:54);right
775;rightTemporal;MNI(24:-4:-38);right
776;leftFrontal;MNI(-55:19:14);left
777;leftOccipital;MNI(-17:-69:-3);left
778;leftFrontal;MNI(-39:57:-5);left
779;rightParietal;MNI(44:-59:34);right
780;leftTemporal;MNI(-26:-9:-39);left
781;leftFrontal;MNI(-7:61:21);left
782;rightOccipital;MNI(24:-77:-6);right
783;rightTemporal;MNI(41:-21:-15);right
784;leftParietal;MNI(-58:-44:40);left
785;rightFrontal;MNI(56:20:34);right
786;leftFrontal;MNI(-42:38:35);left
787;rightTemporal;MNI(43:5:-42);right
788;leftFrontal;MNI(-41:-7:41);left
789;rightFrontal;MNI(45:23:12);right
790;leftSubcortical;MNI(-27:-8:7);left
791;rightOccipital;MNI(36:-80:-15);right
792;rightTemporal;MNI(62:-23:-24);right
793;leftParietal;MNI(-14:-37:75);left
794;leftParietal;MNI(-8:-35:6);left
795;rightSubcortical;MNI(29:-33:3);right
796;leftParietal;MNI(-2:-45:21);left
797;rightFrontal;MNI(26:53:28);right
798;rightTemporal;MNI(51:5:-24);right
799;rightTemporal;MNI(63:-54:2);right
800;leftTemporal;MNI(-35:-38:-21);left
801;leftTemporal;MNI(-52:-36:17);left
802;rightParietal;MNI(17:-57:59);right
803;rightFrontal;MNI(26:-12:65);right
804;leftFrontal;MNI(-6:55:13);left
805;rightCerebellum;MNI(5:-72:-20);right
806;leftSubcortical;MNI(-39:-3:12);left
807;leftFrontal;MNI(-15:20:66);left
808;leftCerebellum;MNI(-15:-46:-23);left
809;leftFrontal;MNI(-16:-29:73);left
810;leftParietal;MNI(-48:-24:57);left
811;rightFrontal;MNI(9:26:-21);right
812;leftTemporal;MNI(-38:12:-40);left
813;rightOccipital;MNI(45:-78:-10);right
814;rightFrontal;MNI(2:4:52);right
815;rightCerebellum;MNI(12:-58:-31);right
816;rightTemporal;MNI(42:-7:-29);right
817;leftFrontal;MNI(-13:40:-17);left
818;rightFrontal;MNI(30:54:36);right
819;rightParietal;MNI(31:-39:70);right
820;leftOccipital;MNI(-38:-72:12);left
821;leftFrontal;MNI(-40:39:13);left
822;leftTemporal;MNI(-63:-31:6);left
823;rightFrontal;MNI(40:33:2);right
824;rightSubcortical;MNI(13:10:8);right
825;leftParietal;MNI(-36:-69:41);left
826;leftOccipital;MNI(-7:-70:24);left
827;rightParietal;MNI(11:-26:39);right
828;leftFrontal;MNI(-28:60:23);left
829;rightFrontal;MNI(24:-23:72);right
830;rightFrontal;MNI(38:60:13);right
831;rightOccipital;MNI(13:-79:14);right
832;rightFrontal;MNI(9:24:44);right
833;rightOccipital;MNI(22:-94:15);right
834;leftParietal;MNI(-55:-13:28);left
835;rightParietal;MNI(42:-21:47);right
836;leftFrontal;MNI(-48:16:42);left
837;leftParietal;MNI(-19:-35:72);left
838;leftOccipital;MNI(-27:-43:-4);left
839;rightFrontal;MNI(18:61:-13);right
840;rightTemporal;MNI(36:19:-30);right
841;leftTemporal;MNI(-41:-28:19);left
842;leftFrontal;MNI(-2:-19:76);left
843;rightParietal;MNI(12:-68:56);right
844;rightTemporal;MNI(52:-13:-6);right
845;leftFrontal;MNI(-24:34:-10);left
846;rightParietal;MNI(15:-43:75);right
847;leftTemporal;MNI(-56:-33:-21);left
848;rightParietal;MNI(53:-56:35);right
849;leftParietal;MNI(-41:-53:31);left
850;leftFrontal;MNI(-31:6:64);left
851;leftParietal;MNI(-15:-56:60);left
852;leftTemporal;MNI(-25:-15:-27);left
853;rightFrontal;MNI(48:50:-5);right
854;leftParietal;MNI(-17:-52:16);left
855;rightCerebellum;MNI(20:-40:-23);right
856;leftParietal;MNI(-24:-30:61);left
857;rightFrontal;MNI(30:3:68);right
858;rightParietal;MNI(66:-11:18);right
859;leftSubcortical;MNI(-8:-18:-4);left
860;rightOccipital;MNI(42:-83:17);right
861;leftParietal;MNI(-10:-38:45);left
862;leftSubcortical;MNI(-27:15:3);left
863;rightFrontal;MNI(8:14:-13);right
864;rightFrontal;MNI(60:11:14);right
865;rightFrontal;MNI(18:60:29);right
866;leftParietal;MNI(-21:-77:46);left
867;rightParietal;MNI(53:-57:47);right
868;leftFrontal;MNI(-21:-9:73);left
869;rightTemporal;MNI(51:-31:11);right
870;rightSubcortical;MNI(22:18:8);right
871;leftFrontal;MNI(-6:63:2);left
872;leftFrontal;MNI(-34:45:-8);left
873;leftOccipital;MNI(-36:-73:-4);left
874;leftParietal;MNI(-6:-52:47);left
875;leftSubcortical;MNI(-11:11:23);left
876;rightOccipital;MNI(1:-84:28);right
877;leftFrontal;MNI(-40:27:24);left
878;rightFrontal;MNI(13:46:25);right
879;rightTemporal;MNI(29:-15:-9);right
880;leftFrontal;MNI(-29:26:58);left
881;leftOccipital;MNI(-18:-90:18);left
882;rightTemporal;MNI(44:9:-12);right
883;rightFrontal;MNI(39:39:43);right
884;rightFrontal;MNI(31:-6:54);right
885;leftParietal;MNI(-5:-71:49);left
886;leftTemporal;MNI(-34:7:-43);left
887;rightParietal;MNI(47:-15:22);right
888;leftFrontal;MNI(-48:1:35);left
889;rightTemporal;MNI(23:4:-32);right
890;leftTemporal;MNI(-63:-13:-4);left
891;rightFrontal;MNI(47:38:8);right
892;leftCerebellum;MNI(-13:-35:-41);left
893;rightOccipital;MNI(49:-76:-3);right
894;rightFrontal;MNI(58:-6:29);right
895;leftParietal;MNI(-42:-17:53);left
896;leftFrontal;MNI(-49:39:8);left
897;rightParietal;MNI(31:-64:39);right
898;leftParietal;MNI(-60:-31:30);left
899;leftFrontal;MNI(-6:20:43);left
900;leftTemporal;MNI(-51:10:-24);left
901;leftParietal;MNI(-2:-15:36);left
902;rightTemporal;MNI(58:-56:-15);right
903;leftFrontal;MNI(-10:70:-4);left
904;rightFrontal;MNI(64:-10:36);right
905;leftTemporal;MNI(-50:-50:-3);left
906;rightParietal;MNI(67:-36:30);right
907;leftFrontal;MNI(-41:11:26);left
908;leftSubcortical;MNI(-13:-23:17);left
909;leftTemporal;MNI(-60:-9:9);left
910;leftFrontal;MNI(-35:54:27);left
911;leftFrontal;MNI(-7:49:8);left
912;leftParietal;MNI(-5:-49:72);left
913;rightParietal;MNI(35:-49:66);right
914;leftTemporal;MNI(-15:0:-31);left
915;leftParietal;MNI(-54:-59:19);left
916;rightFrontal;MNI(19:38:-18);right
917;leftOccipital;MNI(-11:-94:-2);left
918;rightCerebellum;MNI(1:-60:-42);right
919;leftTemporal;MNI(-32:-1:-16);left
920;rightParietal;MNI(3:-36:37);right
921;leftFrontal;MNI(-48:40:1);left
922;leftFrontal;MNI(-28:18:48);left
923;rightFrontal;MNI(49:29:14);right
924;rightParietal;MNI(60:-59:25);right
925;leftCerebellum;MNI(-43:-68:-24);left
926;rightFrontal;MNI(27:60:5);right
927;rightFrontal;MNI(18:-4:76);right
928;leftCerebellum;MNI(-21:-27:-24);left
929;leftParietal;MNI(-49:-11:21);left
930;rightOccipital;MNI(42:-78:5);right
931;rightFrontal;MNI(10:39:40);right
932;leftParietal;MNI(-33:-68:30);left
933;rightParietal;MNI(28:-40:0);right
934;leftSubcortical;MNI(-3:5:-10);left
935;rightParietal;MNI(38:-72:45);right
936;rightParietal;MNI(22:-60:19);right
937;rightTemporal;MNI(60:-26:-10);right
938;leftParietal;MNI(-60:-29:39);left
939;leftFrontal;MNI(-7:-15:50);left
940;rightTemporal;MNI(61:2:-23);right
941;leftTemporal;MNI(-62:-35:15);left
942;rightCerebellum;MNI(48:-67:-23);right
943;rightFrontal;MNI(15:15:70);right
944;leftSubcortical;MNI(-28:16:12);left
945;rightTemporal;MNI(48:-18:3);right
946;leftTemporal;MNI(-61:-18:-21);left
947;leftFrontal;MNI(-9:-17:75);left
948;leftParietal;MNI(-9:-27:51);left
949;rightFrontal;MNI(12:43:-8);right
950;rightParietal;MNI(22:-38:66);right
951;leftOccipital;MNI(-47:-69:-3);left
952;leftFrontal;MNI(-18:58:24);left
953;rightCerebellum;MNI(21:-28:-22);right
954;leftOccipital;MNI(-26:-88:16);left
955;leftFrontal;MNI(-45:46:16);left
956;rightCerebellum;MNI(2:-60:-44);right
957;rightFrontal;MNI(17:66:21);right
958;rightFrontal;MNI(9:0:55);right
959;rightTemporal;MNI(46:-14:-33);right
960;rightParietal;MNI(35:-42:50);right
961;leftFrontal;MNI(-12:30:-21);left
962;rightOccipital;MNI(11:-93:15);right
963;leftParietal;MNI(-46:-70:17);left
964;leftFrontal;MNI(-17:47:48);left
965;leftCerebellum;MNI(-7:-53:-22);left
966;leftFrontal;MNI(-48:33:30);left
967;rightSubcortical;MNI(35:17:12);right
968;leftSubcortical;MNI(-4:19:0);left
969;leftFrontal;MNI(-33:-18:52);left
970;rightOccipital;MNI(54:-71:17);right
971;leftTemporal;MNI(-57:-53:3);left
972;leftTemporal;MNI(-51:3:-33);left
973;rightFrontal;MNI(14:29:63);right
974;rightCerebellum;MNI(1:-62:-42);right
975;rightOccipital;MNI(18:-72:-1);right
976;leftCerebellum;MNI(-24:-73:-24);left
977;leftFrontal;MNI(-6:40:32);left
978;rightTemporal;MNI(57:13:-8);right
979;rightParietal;MNI(49:-30:51);right
980;rightOccipital;MNI(9:-83:36);right
981;rightSubcortical;MNI(2:-11:18);right
982;rightFrontal;MNI(51:40:17);right
983;leftTemporal;MNI(-40:-15:2);left
984;rightFrontal;MNI(34:53:14);right
985;leftParietal;MNI(-7:-59:33);left
986;rightFrontal;MNI(2:28:-2);right
987;leftParietal;MNI(-10:-64:63);left
988;leftOccipital;MNI(-23:-84:31);left
989;rightSubcortical;MNI(2:-26:-44);right
990;rightFrontal;MNI(41:12:31);right
991;rightParietal;MNI(15:-40:55);right
992;leftFrontal;MNI(-17:13:61);left
993;leftTemporal;MNI(-42:-50:-6);left
994;rightFrontal;MNI(30:44:-8);right
995;rightTemporal;MNI(66:-39:-13);right
996;leftFrontal;MNI(-4:36:43);left
997;rightTemporal;MNI(31:4:-43);right
998;leftFrontal;MNI(-29:29:-15);left
999;leftFrontal;MNI(-25:-7:59);left
1000;leftFrontal;MNI(-6:9:50);left
1001;leftFrontal;MNI(-57:6:8);left
1002;rightCerebellum;MNI(3:-47:-4);right
1003;leftTemporal;MNI(-32:-20:15);left
1004;rightParietal;MNI(9:-58:66);right
1005;leftTemporal;MNI(-27:8:-34);left
1006;rightFrontal;MNI(53:-6:54);right
1007;leftFrontal;MNI(-21:32:44);left
1008;rightOccipital;MNI(13:-81:28);right
1009;leftFrontal;MNI(-35:10:33);left
1010;leftTemporal;MNI(-53:-25:5);left
1011;leftParietal;MNI(-57:-23:47);left
1012;rightFrontal;MNI(49:28:-9);right
1013;rightParietal;MNI(16:-22:45);right
1014;leftFrontal;MNI(-2:69:18);left
1015;leftTemporal;MNI(-41:-11:-25);left
1016;rightTemporal;MNI(66:-11:7);right
1017;leftParietal;MNI(-33:-40:66);left
1018;leftOccipital;MNI(-34:-85:2);left
1019;rightTemporal;MNI(52:-4:-27);right
1020;rightOccipital;MNI(2:-90:-3);right
1021;rightFrontal;MNI(15:-15:70);right
1022;leftFrontal;MNI(-15:48:-16);left
1023;rightFrontal;MNI(49:9:41);right
1024;leftTemporal;MNI(-30:22:-26);left
