label;Anatomy;region_name;hemisphere
1025;rightOccipital;MNI(48:-53:19);right
1026;rightFrontal;MNI(9:-21:61);right
1027;rightSubcortical;MNI(17:5:-3);right
1028;rightFrontal;MNI(25:61:-9);right
1029;rightFrontal;MNI(41:39:26);right
1030;rightTemporal;MNI(28:-1:-26);right
1031;rightCerebellum;MNI(9:-45:-33);right
1032;leftFrontal;MNI(-36:24:41);left
1033;rightParietal;MNI(66:-31:34);right
1034;rightFrontal;MNI(12:49:-3);right
1035;leftSubcortical;MNI(-12:-20:6);left
1036;leftSubcortical;MNI(-14:23:0);left
1037;leftOccipital;MNI(-9:-86:12);left
1038;leftFrontal;MNI(-3:49:-8);left
1039;leftTemporal;MNI(-40:-68:-16);left
1040;leftParietal;MNI(-50:-59:37);left
1041;leftSubcortical;MNI(-31:-6:15);left
1042;rightSubcortical;MNI(13:-21:5);right
1043;leftFrontal;MNI(-31:52:15);left
1044;rightOccipital;MNI(41:-78:35);right
1045;leftTemporal;MNI(-60:-34:-16);left
1046;leftParietal;MNI(-34:-36:45);left
1047;leftFrontal;MNI(-41:-6:60);left
1048;rightTemporal;MNI(65:-18:-20);right
1049;rightFrontal;MNI(30:60:27);right
1050;rightParietal;MNI(48:-54:40);right
1051;rightTemporal;MNI(30:11:-39);right
1052;rightFrontal;MNI(42:10:61);right
1053;leftTemporal;MNI(-38:4:-44);left
1054;leftOccipital;MNI(-15:-66:18);left
1055;rightSubcortical;MNI(19:16:18);right
1056;leftParietal;MNI(-38:-53:46);left
1057;rightTemporal;MNI(56:-44:-25);right
1058;leftParietal;MNI(-6:-42:5);left
1059;rightParietal;MNI(46:-34:60);right
1060;rightParietal;MNI(23:-59:67);right
1061;rightTemporal;MNI(45:13:-26);right
1062;leftParietal;MNI(-53:-4:22);left
1063;leftParietal;MNI(-35:-48:53);left
1064;rightSubcortical;MNI(37:-17:18);right
1065;rightOccipital;MNI(34:-90:5);right
1066;leftFrontal;MNI(0:9:36);left
1067;leftTemporal;MNI(-41:24:-18);left
1068;rightFrontal;MNI(50:37:30);right
1069;rightSubcortical;MNI(10:0:13);right
1070;rightOccipital;MNI(24:-76:-15);right
1071;rightTemporal;MNI(45:-1:-43);right
1072;leftParietal;MNI(-29:-75:45);left
1073;leftFrontal;MNI(-46:-12:48);left
1074;rightOccipital;MNI(51:-70:31);right
1075;rightSubcortical;MNI(3:-18:-6);right
1076;leftTemporal;MNI(-42:-56:0);left
1077;rightParietal;MNI(15:-38:-4);right
1078;leftTemporal;MNI(-60:-5:-18);left
1079;rightFrontal;MNI(3:-39:71);right
1080;leftFrontal;MNI(-16:60:-12);left
1081;leftTemporal;MNI(-22:-9:-22);left
1082;rightParietal;MNI(11:-61:18);right
1083;rightTemporal;MNI(60:-57:-6);right
1084;rightFrontal;MNI(54:1:15);right
1085;leftOccipital;MNI(-9:-77:3);left
1086;leftParietal;MNI(-48:-39:31);left
1087;rightFrontal;MNI(53:42:-4);right
1088;rightFrontal;MNI(28:18:64);right
1089;leftOccipital;MNI(-3:-87:-10);left
1090;rightFrontal;MNI(12:60:-9);right
1091;rightFrontal;MNI(3:44:24);right
1092;rightTemporal;MNI(36:-10:-12);right
1093;rightFrontal;MNI(3:-23:54);right
1094;leftOccipital;MNI(-37:-67:-8);left
1095;rightParietal;MNI(46:-28:44);right
1096;leftFrontal;MNI(-43:33:-9);left
1097;leftSubcortical;MNI(0:-25:-29);left
1098;rightParietal;MNI(36:-70:35);right
1099;rightParietal;MNI(39:-51:60);right
1100;rightTemporal;MNI(63:-3:-10);right
1101;rightCerebellum;MNI(13:-75:-26);right
1102;leftFrontal;MNI(-11:15:70);left
1103;leftFrontal;MNI(-15:70:-1);left
1104;leftParietal;MNI(-18:-47:9);left
1105;leftFrontal;MNI(-32:24:13);left
1106;rightFrontal;MNI(26:3:60);right
1107;rightFrontal;MNI(9:55:28);right
1108;leftParietal;MNI(-1:-24:32);left
1109;rightSubcortical;MNI(37:30:10);right
1110;leftParietal;MNI(-39:-59:39);left
1111;leftFrontal;MNI(-24:51:39);left
1112;rightCerebellum;MNI(31:-34:-34);right
1113;leftCerebellum;MNI(-12:-30:-27);left
1114;rightFrontal;MNI(16:27:-22);right
1115;rightTemporal;MNI(48:-35:22);right
1116;rightOccipital;MNI(28:-52:0);right
1117;rightFrontal;MNI(4:51:-15);right
1118;rightFrontal;MNI(8:-6:75);right
1119;leftTemporal;MNI(-44:-39:15);left
1120;rightParietal;MNI(1:-42:52);right
1121;leftFrontal;MNI(-36:-10:65);left
1122;leftCerebellum;MNI(-46:-60:-28);left
1123;rightOccipital;MNI(35:-88:-11);right
1124;leftTemporal;MNI(-30:-23:-7);left
1125;leftSubcortical;MNI(-4:-7:18);left
1126;rightFrontal;MNI(30:51:23);right
1127;rightParietal;MNI(64:-24:42);right
1128;rightTemporal;MNI(47:21:-24);right
1129;rightTemporal;MNI(33:-11:-36);right
1130;leftFrontal;MNI(-11:57:30);left
1131;leftTemporal;MNI(-54:11:-3);left
1132;leftSubcortical;MNI(-22:6:13);left
1133;rightOccipital;MNI(9:-95:8);right
1134;leftFrontal;MNI(-10:-31:76);left
1135;rightFrontal;MNI(2:42:54);right
1136;rightParietal;MNI(66:-10:26);right
1137;leftTemporal;MNI(-39:-33:-15);left
1138;rightCerebellum;MNI(44:-42:-39);right
1139;rightFrontal;MNI(3:47:4);right
1140;rightSubcortical;MNI(37:3:-2);right
1141;leftFrontal;MNI(-44:43:22);left
1142;rightCerebellum;MNI(2:-49:-28);right
1143;leftTemporal;MNI(-50:-26:-4);left
1144;rightFrontal;MNI(27:31:58);right
1145;rightOccipital;MNI(18:-72:9);right
1146;leftTemporal;MNI(-25:-9:-5);left
1147;rightParietal;MNI(60:-52:38);right
1148;rightParietal;MNI(29:-69:33);right
1149;rightSubcortical;MNI(11:-22:15);right
1150;rightFrontal;MNI(9:5:40);right
1151;leftParietal;MNI(-57:-37:42);left
1152;leftParietal;MNI(-33:-72:23);left
1153;rightSubcortical;MNI(6:5:6);right
1154;leftTemporal;MNI(-44:6:-26);left
1155;leftFrontal;MNI(-37:-13:45);left
1156;rightOccipital;MNI(1:-73:42);right
1157;leftFrontal;MNI(-54:16:22);left
1158;rightFrontal;MNI(60:6:4);right
1159;rightFrontal;MNI(57:-1:47);right
1160;leftFrontal;MNI(-25:39:48);left
1161;rightFrontal;MNI(7:56:-22);right
1162;rightSubcortical;MNI(27:6:11);right
1163;leftTemporal;MNI(-40:-20:-27);left
1164;rightTemporal;MNI(60:-47:9);right
1165;rightParietal;MNI(38:-29:66);right
1166;rightCerebellum;MNI(11:-38:-30);right
1167;rightParietal;MNI(32:-37:63);right
1168;rightOccipital;MNI(46:-76:30);right
1169;rightFrontal;MNI(12:62:12);right
1170;leftOccipital;MNI(-12:-95:13);left
1171;leftSubcortical;MNI(-16:-26:11);left
1172;rightOccipital;MNI(52:-63:1);right
1173;leftFrontal;MNI(-29:16:63);left
1174;leftParietal;MNI(-16:-64:50);left
1175;rightCerebellum;MNI(20:-37:-41);right
1176;rightParietal;MNI(5:-34:29);right
1177;rightOccipital;MNI(41:-67:-6);right
1178;rightFrontal;MNI(23:64:25);right
1179;leftTemporal;MNI(-52:-42:-8);left
1180;leftParietal;MNI(-4:-31:60);left
1181;rightFrontal;MNI(45:37:15);right
1182;rightFrontal;MNI(33:6:53);right
1183;rightOccipital;MNI(26:-90:19);right
1184;leftTemporal;MNI(-42:21:-26);left
1185;rightOccipital;MNI(21:-88:-17);right
1186;rightSubcortical;MNI(37:-12:-4);right
1187;rightFrontal;MNI(28:68:1);right
1188;rightFrontal;MNI(51:-7:40);right
1189;leftFrontal;MNI(-16:0:73);left
1190;leftParietal;MNI(-31:-59:44);left
1191;rightTemporal;MNI(66:-17:-9);right
1192;rightCerebellum;MNI(28:-29:-27);right
1193;rightFrontal;MNI(40:53:27);right
1194;leftSubcortical;MNI(-36:-12:15);left
1195;leftFrontal;MNI(-31:64:-2);left
1196;rightTemporal;MNI(45:-30:-24);right
1197;rightTemporal;MNI(40:18:-37);right
1198;leftCerebellum;MNI(-23:-46:-26);left
1199;rightFrontal;MNI(12:-6:48);right
1200;leftOccipital;MNI(-42:-58:13);left
1201;rightParietal;MNI(61:-19:47);right
1202;rightParietal;MNI(9:-45:11);right
1203;leftCerebellum;MNI(-39:-51:-33);left
1204;rightTemporal;MNI(60:-27:5);right
1205;leftFrontal;MNI(-53:22:18);left
1206;leftTemporal;MNI(-49:-10:-1);left
1207;leftParietal;MNI(-51:-5:30);left
1208;rightParietal;MNI(15:-48:59);right
1209;rightSubcortical;MNI(11:18:-3);right
1210;leftFrontal;MNI(-9:70:4);left
1211;leftTemporal;MNI(-57:-9:-27);left
1212;rightFrontal;MNI(3:34:39);right
1213;rightFrontal;MNI(7:-30:75);right
1214;rightTemporal;MNI(63:-52:-5);right
1215;rightParietal;MNI(3:-45:33);right
1216;rightFrontal;MNI(41:30:48);right
1217;leftFrontal;MNI(-6:-6:44);left
1218;rightSubcortical;MNI(16:6:-11);right
1219;leftParietal;MNI(-60:-22:39);left
1220;rightFrontal;MNI(24:-7:72);right
1221;leftSubcortical;MNI(-24:-1:5);left
1222;rightFrontal;MNI(51:11:9);right
1223;rightTemporal;MNI(20:-2:-32);right
1224;leftFrontal;MNI(-36:33:30);left
1225;leftParietal;MNI(-4:-23:41);left
1226;leftOccipital;MNI(-18:-78:-6);left
1227;leftSubcortical;MNI(-8:18:16);left
1228;rightTemporal;MNI(48:-3:0);right
1229;leftTemporal;MNI(-54:-32:-9);left
1230;rightSubcortical;MNI(36:-30:-7);right
1231;leftFrontal;MNI(-1:49:15);left
1232;rightOccipital;MNI(24:-82:28);right
1233;rightOccipital;MNI(32:-82:-7);right
1234;rightSubcortical;MNI(3:-18:-19);right
1235;rightParietal;MNI(3:-67:50);right
1236;leftTemporal;MNI(-23:2:-33);left
1237;leftFrontal;MNI(-46:23:42);left
1238;rightTemporal;MNI(51:7:-39);right
1239;rightFrontal;MNI(13:18:40);right
1240;leftFrontal;MNI(-18:66:22);left
1241;leftCerebellum;MNI(-31:-35:-33);left
1242;rightOccipital;MNI(48:-56:13);right
1243;rightFrontal;MNI(34:28:42);right
1244;leftFrontal;MNI(-25:57:5);left
1245;leftParietal;MNI(-45:-45:56);left
1246;rightCerebellum;MNI(44:-59:-21);right
1247;leftCerebellum;MNI(-7:-66:-24);left
1248;rightParietal;MNI(50:-20:49);right
1249;leftParietal;MNI(-30:-58:60);left
1250;rightSubcortical;MNI(38:2:9);right
1251;leftOccipital;MNI(-29:-86:10);left
1252;leftParietal;MNI(-57:-6:40);left
1253;leftFrontal;MNI(-18:36:-12);left
1254;rightFrontal;MNI(9:-21:68);right
1255;leftTemporal;MNI(-46:-51:4);left
1256;leftTemporal;MNI(-34:-15:-32);left
1257;rightFrontal;MNI(48:10:53);right
1258;leftFrontal;MNI(-20:-3:59);left
1259;rightParietal;MNI(53:-17:14);right
1260;leftCerebellum;MNI(-2:-40:-24);left
1261;leftTemporal;MNI(-20:-19:-9);left
1262;rightFrontal;MNI(48:51:10);right
1263;leftOccipital;MNI(-23:-49:0);left
1264;rightFrontal;MNI(9:32:54);right
1265;rightOccipital;MNI(1:-74:15);right
1266;leftFrontal;MNI(-58:4:19);left
1267;rightFrontal;MNI(9:66:25);right
1268;rightParietal;MNI(66:-43:23);right
1269;rightSubcortical;MNI(6:-24:0);right
1270;rightParietal;MNI(51:-37:57);right
1271;leftFrontal;MNI(-7:18:59);left
1272;rightOccipital;MNI(12:-87:-6);right
1273;rightTemporal;MNI(46:-50:-17);right
1274;leftTemporal;MNI(-44:18:-6);left
1275;rightFrontal;MNI(55:7:25);right
1276;leftSubcortical;MNI(-33:0:5);left
1277;rightTemporal;MNI(58:-12:-32);right
1278;rightFrontal;MNI(36:21:-21);right
1279;leftFrontal;MNI(-48:27:36);left
1280;leftFrontal;MNI(-24:-27:69);left
1281;leftFrontal;MNI(-3:-10:63);left
1282;leftOccipital;MNI(-5:-78:27);left
1283;rightFrontal;MNI(6:44:-24);right
1284;leftParietal;MNI(-48:-20:48);left
1285;leftTemporal;MNI(-38:-60:-7);left
1286;leftTemporal;MNI(-63:-33:-6);left
1287;rightFrontal;MNI(46:55:1);right
1288;rightTemporal;MNI(54:17:-15);right
1289;rightFrontal;MNI(24:57:33);right
1290;rightSubcortical;MNI(14:12:18);right
1291;leftTemporal;MNI(-26:1:-10);left
1292;rightParietal;MNI(12:-49:73);right
1293;leftFrontal;MNI(-25:51:21);left
1294;leftParietal;MNI(-54:-20:19);left
1295;rightFrontal;MNI(26:17:54);right
1296;leftSubcortical;MNI(-8:11:15);left
1297;rightTemporal;MNI(66:-26:-20);right
1298;rightFrontal;MNI(16:7:72);right
1299;rightTemporal;MNI(21:4:-24);right
1300;leftOccipital;MNI(-28:-82:-16);left
1301;rightParietal;MNI(41:-49:45);right
1302;rightParietal;MNI(24:-48:4);right
1303;leftFrontal;MNI(-5:51:39);left
1304;rightParietal;MNI(58:-21:36);right
1305;leftTemporal;MNI(-39:-18:9);left
1306;leftParietal;MNI(-27:-48:52);left
1307;leftFrontal;MNI(-13:20:-21);left
1308;rightFrontal;MNI(31:41:32);right
1309;leftTemporal;MNI(-57:1:-18);left
1310;rightTemporal;MNI(28:-1:-42);right
1311;leftSubcortical;MNI(0:-17:-32);left
1312;leftFrontal;MNI(-4:21:51);left
1313;leftFrontal;MNI(-48:37:20);left
1314;rightParietal;MNI(4:-45:16);right
1315;leftParietal;MNI(-46:-66:34);left
1316;leftOccipital;MNI(-12:-84:-19);left
1317;rightParietal;MNI(16:-35:43);right
1318;leftFrontal;MNI(-49:3:49);left
1319;leftTemporal;MNI(-45:-11:-9);left
1320;rightParietal;MNI(36:-37:56);right
1321;leftFrontal;MNI(-15:37:49);left
1322;rightFrontal;MNI(14:51:48);right
1323;leftTemporal;MNI(-29:-18:-20);left
1324;leftFrontal;MNI(-37:33:2);left
1325;leftSubcortical;MNI(-3:-19:6);left
1326;leftTemporal;MNI(-46:-60:-15);left
1327;leftParietal;MNI(0:-55:66);left
1328;leftFrontal;MNI(-47:8:30);left
1329;rightOccipital;MNI(20:-75:36);right
1330;rightSubcortical;MNI(32:30:-2);right
1331;rightFrontal;MNI(3:5:72);right
1332;rightOccipital;MNI(45:-72:8);right
1333;rightFrontal;MNI(54:27:1);right
1334;rightFrontal;MNI(3:62:-16);right
1335;rightTemporal;MNI(55:-3:-20);right
1336;leftTemporal;MNI(-30:-38:-11);left
1337;rightFrontal;MNI(8:36:16);right
1338;rightOccipital;MNI(13:-59:-4);right
1339;leftSubcortical;MNI(-9:-7:13);left
1340;leftParietal;MNI(-21:-66:58);left
1341;leftParietal;MNI(-41:-24:25);left
1342;rightFrontal;MNI(28:50:41);right
1343;leftTemporal;MNI(-44:-6:-38);left
1344;rightTemporal;MNI(33:9:-28);right
1345;leftFrontal;MNI(-21:57:35);left
1346;leftFrontal;MNI(-25:-3:69);left
1347;leftParietal;MNI(-33:-34:65);left
1348;rightFrontal;MNI(41:22:33);right
1349;leftOccipital;MNI(-43:-76:-2);left
1350;rightParietal;MNI(51:-45:47);right
1351;rightTemporal;MNI(39:-30:-15);right
1352;rightFrontal;MNI(42:-10:21);right
1353;leftFrontal;MNI(0:22:66);left
1354;leftParietal;MNI(-20:-39:65);left
1355;leftOccipital;MNI(-26:-90:5);left
1356;rightParietal;MNI(12:-52:35);right
1357;rightCerebellum;MNI(55:-51:-35);right
1358;leftTemporal;MNI(-18:-4:-37);left
1359;rightOccipital;MNI(44:-64:19);right
1360;leftFrontal;MNI(-51:30:8);left
1361;rightParietal;MNI(60:-20:19);right
1362;rightOccipital;MNI(21:-94:-7);right
1363;leftFrontal;MNI(-29:50:-8);left
1364;rightCerebellum;MNI(5:-40:-36);right
1365;leftFrontal;MNI(-25:37:35);left
1366;rightParietal;MNI(47:-29:25);right
1367;rightFrontal;MNI(3:48:10);right
1368;leftParietal;MNI(-9:-35:69);left
1369;rightFrontal;MNI(4:66:-6);right
1370;leftParietal;MNI(-48:-54:47);left
1371;rightTemporal;MNI(61:-35:-5);right
1372;rightCerebellum;MNI(3:-60:-46);right
1373;leftTemporal;MNI(-29:5:-42);left
1374;leftTemporal;MNI(-63:-28:-10);left
1375;rightSubcortical;MNI(27:1:-3);right
1376;rightParietal;MNI(45:-60:51);right
1377;leftSubcortical;MNI(-14:11:15);left
1378;leftParietal;MNI(-9:-60:23);left
1379;leftParietal;MNI(-30:-41:52);left
1380;leftCerebellum;MNI(-7:-44:-6);left
1381;rightFrontal;MNI(56:10:43);right
1382;rightFrontal;MNI(37:55:-10);right
1383;rightFrontal;MNI(21:38:47);right
1384;leftFrontal;MNI(-7:34:30);left
1385;leftTemporal;MNI(-36:12:-30);left
1386;rightParietal;MNI(58:-47:18);right
1387;rightParietal;MNI(41:-45:54);right
1388;rightFrontal;MNI(5:-5:36);right
1389;rightFrontal;MNI(15:35:-23);right
1390;leftFrontal;MNI(-36:46:9);left
1391;rightTemporal;MNI(40:0:-36);right
1392;rightFrontal;MNI(3:25:36);right
1393;leftCerebellum;MNI(-12:-72:-14);left
1394;leftFrontal;MNI(-33:9:48);left
1395;leftTemporal;MNI(-49:-37:5);left
1396;leftSubcortical;MNI(-6:-8:-10);left
1397;rightFrontal;MNI(45:16:12);right
1398;leftParietal;MNI(-13:-76:48);left
1399;rightSubcortical;MNI(23:-33:7);right
1400;rightFrontal;MNI(12:60:20);right
1401;leftOccipital;MNI(-38:-73:5);left
1402;leftParietal;MNI(-60:-3:19);left
1403;rightOccipital;MNI(33:-89:17);right
1404;leftCerebellum;MNI(-44:-48:-38);left
1405;leftFrontal;MNI(-19:11:69);left
1406;rightParietal;MNI(26:-53:68);right
1407;rightSubcortical;MNI(6:-12:11);right
1408;rightTemporal;MNI(66:-12:1);right
1409;leftFrontal;MNI(-6:61:-7);left
1410;rightFrontal;MNI(10:33:23);right
1411;rightFrontal;MNI(57:18:27);right
1412;leftSubcortical;MNI(-14:16:-2);left
1413;rightFrontal;MNI(10:-15:76);right
1414;leftParietal;MNI(-6:-54:57);left
1415;leftTemporal;MNI(-57:-23:9);left
1416;rightCerebellum;MNI(26:-69:-24);right
1417;leftParietal;MNI(-32:-62:54);left
1418;leftSubcortical;MNI(-11:-10:19);left
1419;leftFrontal;MNI(-28:30:42);left
1420;rightFrontal;MNI(27:57:18);right
1421;rightTemporal;MNI(27:-13:-18);right
1422;leftTemporal;MNI(-51:-24:-25);left
1423;leftFrontal;MNI(-37:-10:53);left
1424;rightParietal;MNI(56:-40:40);right
1425;rightFrontal;MNI(47:0:47);right
1426;rightOccipital;MNI(4:-89:15);right
1427;rightFrontal;MNI(12:-15:50);right
1428;leftCerebellum;MNI(-27:-39:-23);left
1429;rightParietal;MNI(60:-56:31);right
1430;rightTemporal;MNI(51:13:-32);right
1431;leftParietal;MNI(-40:-10:21);left
1432;rightSubcortical;MNI(6:-24:-22);right
1433;leftTemporal;MNI(-21:-15:-19);left
1434;rightFrontal;MNI(23:64:0);right
1435;leftOccipital;MNI(-19:-37:-7);left
1436;rightFrontal;MNI(46:24:47);right
1437;leftFrontal;MNI(-16:54:42);left
1438;rightTemporal;MNI(45:-12:-24);right
1439;leftParietal;MNI(-36:-79:23);left
1440;rightSubcortical;MNI(23:12:-10);right
1441;rightCerebellum;MNI(16:-56:-22);right
1442;leftFrontal;MNI(-38:58:3);left
1443;rightParietal;MNI(34:-62:57);right
1444;leftFrontal;MNI(-36:27:52);left
1445;leftFrontal;MNI(-37:15:29);left
1446;rightCerebellum;MNI(39:-36:-29);right
1447;leftOccipital;MNI(-23:-90:-7);left
1448;leftParietal;MNI(-42:-27:53);left
1449;rightFrontal;MNI(9:38:-2);right
1450;leftFrontal;MNI(-8:-8:69);left
1451;rightCerebellum;MNI(36:-48:-31);right
1452;leftFrontal;MNI(-12:66:25);left
1453;leftParietal;MNI(-41:-51:24);left
1454;rightFrontal;MNI(17:4:65);right
1455;rightFrontal;MNI(3:26:-12);right
1456;leftFrontal;MNI(-46:46:-1);left
1457;rightCerebellum;MNI(11:-62:-42);right
1458;rightOccipital;MNI(29:-83:34);right
1459;leftOccipital;MNI(-9:-87:28);left
1460;leftFrontal;MNI(-24:34:-17);left
1461;rightSubcortical;MNI(42:8:6);right
1462;rightSubcortical;MNI(33:-46:-4);right
1463;rightFrontal;MNI(3:58:11);right
1464;leftTemporal;MNI(-56:-2:-26);left
1465;rightParietal;MNI(67:-20:25);right
1466;leftFrontal;MNI(-23:68:12);left
1467;leftFrontal;MNI(-3:28:62);left
1468;leftParietal;MNI(-60:-10:33);left
1469;rightTemporal;MNI(17:-11:-18);right
1470;leftTemporal;MNI(-40:-49:-16);left
1471;rightParietal;MNI(9:-36:46);right
1472;rightParietal;MNI(4:-55:15);right
1473;rightTemporal;MNI(60:4:-14);right
1474;rightFrontal;MNI(40:62:5);right
1475;leftTemporal;MNI(-45:19:-13);left
1476;rightSubcortical;MNI(17:23:11);right
1477;leftFrontal;MNI(-33:40:30);left
1478;leftTemporal;MNI(-54:-17:-20);left
1479;leftFrontal;MNI(-22:16:52);left
1480;rightFrontal;MNI(24:-15:72);right
1481;leftFrontal;MNI(-4:44:4);left
1482;rightOccipital;MNI(42:-72:26);right
1483;leftSubcortical;MNI(-6:-26:-34);left
1484;leftSubcortical;MNI(-4:4:3);left
1485;rightSubcortical;MNI(32:-9:2);right
1486;leftCerebellum;MNI(-17:-53:-16);left
1487;leftTemporal;MNI(-63:-16:3);left
1488;leftTemporal;MNI(-12:-6:-26);left
1489;rightTemporal;MNI(58:-24:-18);right
1490;rightFrontal;MNI(13:48:11);right
1491;rightFrontal;MNI(15:12:63);right
1492;rightFrontal;MNI(27:21:-14);right
1493;rightOccipital;MNI(4:-69:-2);right
1494;rightFrontal;MNI(42:-14:57);right
1495;leftTemporal;MNI(-50:-27:21);left
1496;rightTemporal;MNI(64:-2:-16);right
1497;leftCerebellum;MNI(-14:-24:-22);left
1498;rightParietal;MNI(50:-45:23);right
1499;leftSubcortical;MNI(-34:12:3);left
1500;rightParietal;MNI(12:-45:0);right
1501;leftTemporal;MNI(-30:1:-22);left
1502;leftCerebellum;MNI(-45:-60:-21);left
1503;leftParietal;MNI(-11:-21:45);left
1504;rightFrontal;MNI(42:8:47);right
1505;leftParietal;MNI(-60:-36:36);left
1506;rightFrontal;MNI(1:47:48);right
1507;rightFrontal;MNI(44:53:-9);right
1508;rightOccipital;MNI(43:-76:-17);right
1509;leftParietal;MNI(-37:-63:33);left
1510;rightOccipital;MNI(20:-66:12);right
1511;rightSubcortical;MNI(10:-4:5);right
1512;leftFrontal;MNI(-6:14:45);left
1513;leftTemporal;MNI(-48:-43:10);left
1514;rightFrontal;MNI(36:0:59);right
1515;leftFrontal;MNI(-44:13:0);left
1516;rightFrontal;MNI(2:-29:75);right
1517;rightParietal;MNI(41:-66:38);right
1518;rightOccipital;MNI(7:-85:27);right
1519;rightSubcortical;MNI(46:18:1);right
1520;leftFrontal;MNI(-26:55:-9);left
1521;rightFrontal;MNI(41:27:38);right
