label;Anatomy;region_name;hemisphere
1522;leftFrontal;MNI(-57:4:32);left
1523;rightTemporal;MNI(52:-25:6);right
1524;leftFrontal;MNI(0:33:19);left
1525;rightFrontal;MNI(44:29:9);right
1526;leftParietal;MNI(-2:-31:48);left
1527;leftFrontal;MNI(-6:62:11);left
1528;leftOccipital;MNI(-42:-58:7);left
1529;leftTemporal;MNI(-38:8:-19);left
1530;rightTemporal;MNI(33:-6:-42);right
1531;leftFrontal;MNI(-41:21:49);left
1532;leftParietal;MNI(-32:-28:58);left
1533;leftFrontal;MNI(-14:63:-5);left
1534;rightOccipital;MNI(28:-90:-11);right
1535;rightFrontal;MNI(11:53:36);right
1536;rightParietal;MNI(32:-30:69);right
1537;leftTemporal;MNI(-32:13:-39);left
1538;rightTemporal;MNI(54:-50:-16);right
1539;rightParietal;MNI(19:-54:15);right
1540;leftOccipital;MNI(-15:-59:-7);left
1541;rightSubcortical;MNI(45:4:-6);right
1542;rightFrontal;MNI(12:51:-12);right
1543;leftOccipital;MNI(-16:-46:-3);left
1544;rightFrontal;MNI(4:-10:67);right
1545;rightParietal;MNI(12:-54:45);right
1546;rightFrontal;MNI(51:31:32);right
1547;leftParietal;MNI(-9:-51:63);left
1548;leftTemporal;MNI(-29:-4:-33);left
1549;rightFrontal;MNI(29:26:-19);right
1550;rightParietal;MNI(53:-14:22);right
1551;rightOccipital;MNI(10:-93:-7);right
1552;rightCerebellum;MNI(3:-63:-42);right
1553;leftParietal;MNI(-24:-60:49);left
1554;rightTemporal;MNI(39:11:-38);right
1555;rightSubcortical;MNI(26:-32:-5);right
1556;rightFrontal;MNI(2:33:50);right
1557;rightOccipital;MNI(46:-79:21);right
1558;leftFrontal;MNI(-3:9:57);left
1559;leftSubcortical;MNI(-27:23:8);left
1560;leftFrontal;MNI(-44:12:19);left
1561;rightFrontal;MNI(38:-7:66);right
1562;rightTemporal;MNI(27:-21:-25);right
1563;rightTemporal;MNI(63:-40:-8);right
1564;rightOccipital;MNI(8:-71:10);right
1565;leftFrontal;MNI(-32:34:-9);left
1566;rightFrontal;MNI(35:29:55);right
1567;leftCerebellum;MNI(-1:-41:-36);left
1568;leftFrontal;MNI(-22:57:18);left
1569;rightParietal;MNI(45:-23:54);right
1570;rightTemporal;MNI(58:-17:-12);right
1571;rightFrontal;MNI(33:63:15);right
1572;rightTemporal;MNI(50:-67:-16);right
1573;leftOccipital;MNI(-6:-77:42);left
1574;leftTemporal;MNI(-44:-40:-24);left
1575;leftTemporal;MNI(-48:-3:-13);left
1576;leftSubcortical;MNI(-24:24:0);left
1577;leftFrontal;MNI(-23:32:56);left
1578;rightFrontal;MNI(45:47:27);right
1579;rightFrontal;MNI(9:9:53);right
1580;leftParietal;MNI(-47:-60:19);left
1581;rightTemporal;MNI(56:-19:-27);right
1582;rightOccipital;MNI(18:-44:-10);right
1583;rightCerebellum;MNI(1:-59:-46);right
1584;rightParietal;MNI(33:-53:46);right
1585;rightFrontal;MNI(3:19:-17);right
1586;leftParietal;MNI(-18:-69:33);left
1587;leftParietal;MNI(-52:-12:35);left
1588;leftTemporal;MNI(-28:-12:-35);left
1589;rightTemporal;MNI(63:-26:-2);right
1590;rightFrontal;MNI(3:18:40);right
1591;rightOccipital;MNI(45:-71:0);right
1592;leftParietal;MNI(-54:-38:25);left
1593;rightSubcortical;MNI(2:-27:-36);right
1594;rightParietal;MNI(1:-39:25);right
1595;rightTemporal;MNI(50:19:-7);right
1596;rightFrontal;MNI(6:15:70);right
1597;rightParietal;MNI(25:-46:63);right
1598;rightFrontal;MNI(12:46:43);right
1599;rightOccipital;MNI(24:-67:-4);right
1600;leftTemporal;MNI(-30:-16:-8);left
1601;leftOccipital;MNI(-30:-65:-13);left
1602;leftFrontal;MNI(-27:54:34);left
1603;rightFrontal;MNI(49:15:34);right
1604;rightFrontal;MNI(17:33:57);right
1605;leftOccipital;MNI(-1:-80:-1);left
1606;leftTemporal;MNI(-64:-38:4);left
1607;rightTemporal;MNI(29:-1:-32);right
1608;rightTemporal;MNI(47:-59:-12);right
1609;rightTemporal;MNI(45:-11:-3);right
1610;leftFrontal;MNI(-26:-19:70);left
1611;rightFrontal;MNI(19:-18:77);right
1612;leftTemporal;MNI(-35:19:-22);left
1613;rightCerebellum;MNI(41:-56:-31);right
1614;leftFrontal;MNI(-32:38:45);left
1615;rightFrontal;MNI(9:13:38);right
1616;leftOccipital;MNI(-27:-76:25);left
1617;rightCerebellum;MNI(37:-40:-35);right
1618;leftTemporal;MNI(-33:-30:-25);left
1619;rightTemporal;MNI(33:4:-12);right
1620;rightOccipital;MNI(25:-93:10);right
1621;leftFrontal;MNI(-34:-19:59);left
1622;rightParietal;MNI(41:-30:22);right
1623;rightParietal;MNI(11:-33:57);right
1624;rightOccipital;MNI(57:-65:-4);right
1625;rightSubcortical;MNI(17:20:-7);right
1626;leftFrontal;MNI(-40:38:-4);left
1627;leftSubcortical;MNI(-4:-26:2);left
1628;rightCerebellum;MNI(3:-61:-7);right
1629;rightCerebellum;MNI(8:-61:-45);right
1630;rightFrontal;MNI(51:-10:47);right
1631;leftFrontal;MNI(-32:48:34);left
1632;rightParietal;MNI(5:-64:37);right
1633;leftFrontal;MNI(-1:39:14);left
1634;leftParietal;MNI(-51:-35:38);left
1635;leftFrontal;MNI(-42:53:9);left
1636;rightParietal;MNI(60:-28:21);right
1637;leftTemporal;MNI(-49:-33:-14);left
1638;leftOccipital;MNI(-27:-77:-6);left
1639;rightFrontal;MNI(1:63:26);right
1640;leftTemporal;MNI(-20:10:-31);left
1641;leftFrontal;MNI(-30:33:0);left
1642;rightTemporal;MNI(39:6:-28);right
1643;leftSubcortical;MNI(-4:-23:-12);left
1644;rightParietal;MNI(39:-31:58);right
1645;rightFrontal;MNI(1:-9:42);right
1646;rightFrontal;MNI(3:50:-24);right
1647;leftFrontal;MNI(-33:14:53);left
1648;leftTemporal;MNI(-62:-15:-11);left
1649;leftTemporal;MNI(-39:9:-9);left
1650;rightFrontal;MNI(9:22:66);right
1651;leftSubcortical;MNI(-35:-3:19);left
1652;rightParietal;MNI(10:-39:67);right
1653;rightTemporal;MNI(42:-43:-12);right
1654;rightParietal;MNI(52:-60:27);right
1655;rightSubcortical;MNI(13:-21:-8);right
1656;rightParietal;MNI(28:-76:47);right
1657;leftFrontal;MNI(-5:53:20);left
1658;rightFrontal;MNI(42:45:12);right
1659;leftTemporal;MNI(-48:10:-33);left
1660;rightParietal;MNI(3:-57:46);right
1661;rightFrontal;MNI(23:-2:65);right
1662;leftCerebellum;MNI(-34:-49:-23);left
1663;rightTemporal;MNI(53:-5:-11);right
1664;leftFrontal;MNI(-45:20:20);left
1665;leftTemporal;MNI(-57:-52:10);left
1666;leftFrontal;MNI(-6:37:51);left
1667;rightTemporal;MNI(57:-36:21);right
1668;leftOccipital;MNI(-6:-55:2);left
1669;rightParietal;MNI(4:-24:42);right
1670;leftTemporal;MNI(-52:-11:-16);left
1671;rightFrontal;MNI(38:42:-8);right
1672;leftFrontal;MNI(-5:23:-20);left
1673;rightParietal;MNI(41:-58:57);right
1674;leftParietal;MNI(-27:-36:60);left
1675;rightOccipital;MNI(20:-97:0);right
1676;rightFrontal;MNI(9:69:0);right
1677;leftSubcortical;MNI(-20:9:1);left
1678;rightFrontal;MNI(52:0:40);right
1679;leftParietal;MNI(-46:-31:27);left
1680;leftSubcortical;MNI(-14:7:22);left
1681;leftParietal;MNI(-6:-52:26);left
1682;rightTemporal;MNI(50:-28:-17);right
1683;rightCerebellum;MNI(22:-51:-15);right
1684;rightOccipital;MNI(15:-86:33);right
1685;rightParietal;MNI(24:-30:73);right
1686;rightParietal;MNI(54:-33:42);right
1687;leftFrontal;MNI(-50:19:35);left
1688;leftFrontal;MNI(-4:57:29);left
1689;rightParietal;MNI(58:-46:26);right
1690;rightSubcortical;MNI(5:6:-8);right
1691;leftOccipital;MNI(-8:-90:-8);left
1692;leftParietal;MNI(-37:-44:45);left
1693;rightFrontal;MNI(60:10:8);right
1694;rightParietal;MNI(16:-39:49);right
1695;leftCerebellum;MNI(-28:-39:-41);left
1696;rightFrontal;MNI(32:26:49);right
1697;leftParietal;MNI(-54:-18:51);left
1698;rightCerebellum;MNI(11:-65:-25);right
1699;leftTemporal;MNI(-24:0:-42);left
1700;leftOccipital;MNI(-2:-87:21);left
1701;leftFrontal;MNI(-6:24:38);left
1702;leftFrontal;MNI(0:69:3);left
1703;leftFrontal;MNI(-17:21:57);left
1704;rightTemporal;MNI(37:-10:-21);right
1705;rightParietal;MNI(23:-63:52);right
1706;leftFrontal;MNI(-4:27:-8);left
1707;rightFrontal;MNI(3:46:39);right
1708;leftFrontal;MNI(-25:63:-9);left
1709;leftTemporal;MNI(-53:-6:3);left
1710;rightFrontal;MNI(42:18:39);right
1711;rightFrontal;MNI(13:63:5);right
1712;leftCerebellum;MNI(-26:-81:-26);left
1713;rightParietal;MNI(57:-63:33);right
1714;leftParietal;MNI(-4:-41:73);left
1715;rightSubcortical;MNI(2:-3:5);right
1716;rightSubcortical;MNI(37:16:3);right
1717;rightTemporal;MNI(60:-39:15);right
1718;leftTemporal;MNI(-21:-1:-20);left
1719;rightFrontal;MNI(45:45:-3);right
1720;leftOccipital;MNI(-12:-84:34);left
1721;leftFrontal;MNI(-38:28:11);left
1722;leftFrontal;MNI(-8:1:67);left
1723;rightFrontal;MNI(44:-5:12);right
1724;rightFrontal;MNI(27:46:45);right
1725;rightTemporal;MNI(46:-3:-36);right
1726;rightFrontal;MNI(10:-30:69);right
1727;rightFrontal;MNI(55:-18:42);right
1728;rightCerebellum;MNI(15:-44:-40);right
1729;leftCerebellum;MNI(-37:-66:-28);left
1730;leftFrontal;MNI(-40:12:44);left
1731;rightFrontal;MNI(38:23:13);right
1732;rightParietal;MNI(39:-38:44);right
1733;rightParietal;MNI(3:-63:58);right
1734;leftFrontal;MNI(-10:45:45);left
1735;leftFrontal;MNI(-1:37:-23);left
1736;leftOccipital;MNI(-28:-89:-2);left
1737;rightFrontal;MNI(30:48:-14);right
1738;rightOccipital;MNI(20:-65:35);right
1739;leftFrontal;MNI(-43:50:-7);left
1740;leftParietal;MNI(-51:-28:51);left
1741;leftFrontal;MNI(-4:54:-14);left
1742;rightParietal;MNI(49:-28:60);right
1743;rightTemporal;MNI(58:-21:10);right
1744;rightFrontal;MNI(37:49:19);right
1745;rightFrontal;MNI(42:27:-7);right
1746;rightSubcortical;MNI(5:-20:-38);right
1747;rightParietal;MNI(3:-51:25);right
1748;leftTemporal;MNI(-17:-6:-10);left
1749;rightFrontal;MNI(14:70:16);right
1750;leftFrontal;MNI(-54:3:41);left
1751;leftCerebellum;MNI(-8:-44:-15);left
1752;rightParietal;MNI(2:-60:27);right
1753;leftParietal;MNI(-51:-45:33);left
1754;leftTemporal;MNI(-48:-9:-25);left
1755;rightParietal;MNI(16:-28:44);right
1756;rightFrontal;MNI(43:32:30);right
1757;rightSubcortical;MNI(2:-4:11);right
1758;rightTemporal;MNI(57:-11:-15);right
1759;leftParietal;MNI(-39:-27:63);left
1760;rightCerebellum;MNI(31:-41:-22);right
1761;leftFrontal;MNI(-38:3:61);left
1762;rightOccipital;MNI(12:-87:10);right
1763;rightFrontal;MNI(54:30:24);right
1764;leftTemporal;MNI(-48:-16:9);left
1765;rightOccipital;MNI(29:-78:24);right
1766;leftTemporal;MNI(-42:-29:-25);left
1767;rightSubcortical;MNI(24:21:-1);right
1768;rightParietal;MNI(18:-57:5);right
1769;rightParietal;MNI(22:-63:60);right
1770;leftParietal;MNI(-39:-20:45);left
1771;rightCerebellum;MNI(32:-75:-21);right
1772;leftFrontal;MNI(-40:51:18);left
1773;leftTemporal;MNI(-57:-48:-12);left
1774;rightFrontal;MNI(21:27:55);right
1775;leftSubcortical;MNI(-14:-33:9);left
1776;leftParietal;MNI(-45:-61:45);left
1777;leftFrontal;MNI(-6:39:21);left
1778;rightTemporal;MNI(56:-48:-4);right
1779;rightOccipital;MNI(43:-59:-5);right
1780;rightFrontal;MNI(47:7:15);right
1781;leftTemporal;MNI(-41:3:-34);left
1782;rightParietal;MNI(33:-49:52);right
1783;rightCerebellum;MNI(8:-62:-44);right
1784;leftCerebellum;MNI(-6:-58:-31);left
1785;rightFrontal;MNI(12:56:0);right
1786;rightOccipital;MNI(5:-76:35);right
1787;leftOccipital;MNI(-29:-79:17);left
1788;leftCerebellum;MNI(0:-62:-43);left
1789;rightFrontal;MNI(50:-11:58);right
1790;rightCerebellum;MNI(45:-61:-35);right
1791;rightTemporal;MNI(63:-2:6);right
1792;leftTemporal;MNI(-48:-50:-12);left
1793;rightFrontal;MNI(3:-14:60);right
1794;rightTemporal;MNI(18:-1:-16);right
1795;leftTemporal;MNI(-52:-46:15);left
1796;rightFrontal;MNI(44:54:15);right
1797;leftOccipital;MNI(-7:-71:17);left
1798;leftTemporal;MNI(-45:-16:-3);left
1799;leftFrontal;MNI(-32:-8:58);left
1800;rightParietal;MNI(45:-54:47);right
1801;leftParietal;MNI(-6:-38:63);left
1802;rightFrontal;MNI(9:46:33);right
1803;leftFrontal;MNI(-36:59:12);left
1804;rightFrontal;MNI(35:8:65);right
1805;leftFrontal;MNI(-23:59:-3);left
1806;rightCerebellum;MNI(1:-58:-48);right
1807;rightFrontal;MNI(57:20:7);right
1808;leftSubcortical;MNI(-31:15:-13);left
1809;leftOccipital;MNI(-2:-63:8);left
1810;leftTemporal;MNI(-39:-16:-20);left
1811;rightFrontal;MNI(3:9:44);right
1812;rightTemporal;MNI(57:-36:-13);right
1813;leftParietal;MNI(-42:-54:18);left
1814;rightOccipital;MNI(50:-78:4);right
1815;rightFrontal;MNI(3:54:-1);right
1816;rightOccipital;MNI(18:-90:22);right
1817;leftSubcortical;MNI(-17:21:-9);left
1818;rightTemporal;MNI(66:-32:10);right
1819;rightParietal;MNI(11:-37:35);right
1820;leftSubcortical;MNI(-11:-12:14);left
1821;leftTemporal;MNI(-49:-58:0);left
1822;rightSubcortical;MNI(7:-21:-32);right
1823;leftFrontal;MNI(-45:12:36);left
1824;rightFrontal;MNI(30:45:28);right
1825;leftOccipital;MNI(-23:-85:-11);left
1826;leftParietal;MNI(-18:-60:25);left
1827;leftSubcortical;MNI(-3:-33:-5);left
1828;leftTemporal;MNI(-52:-45:5);left
1829;leftOccipital;MNI(-37:-83:9);left
1830;rightFrontal;MNI(4:44:16);right
1831;rightFrontal;MNI(24:10:69);right
1832;rightCerebellum;MNI(11:-64:-13);right
1833;rightCerebellum;MNI(5:-60:-21);right
1834;leftTemporal;MNI(-44:-30:4);left
1835;rightParietal;MNI(40:-28:51);right
1836;leftFrontal;MNI(-20:12:55);left
1837;rightFrontal;MNI(39:54:-1);right
1838;rightCerebellum;MNI(2:-56:-47);right
1839;rightSubcortical;MNI(6:-4:-3);right
1840;rightParietal;MNI(8:-72:48);right
1841;rightFrontal;MNI(4:33:29);right
1842;rightParietal;MNI(45:-21:17);right
1843;leftOccipital;MNI(-19:-69:-12);left
1844;rightFrontal;MNI(34:32:-15);right
1845;leftCerebellum;MNI(-9:-38:-28);left
1846;rightSubcortical;MNI(21:-22:-9);right
1847;leftFrontal;MNI(-18:-9:68);left
1848;leftFrontal;MNI(-36:43:23);left
1849;leftTemporal;MNI(-64:-26:10);left
1850;rightFrontal;MNI(10:25:52);right
1851;leftParietal;MNI(-51:-62:28);left
1852;rightTemporal;MNI(54:-51:8);right
1853;rightParietal;MNI(4:-52:53);right
1854;rightFrontal;MNI(18:70:0);right
1855;leftParietal;MNI(-1:-17:46);left
1856;rightFrontal;MNI(50:42:23);right
1857;leftOccipital;MNI(-3:-80:36);left
1858;leftOccipital;MNI(-13:-53:6);left
1859;leftFrontal;MNI(-20:53:-12);left
1860;rightCerebellum;MNI(54:-58:-23);right
1861;rightFrontal;MNI(2:-2:71);right
1862;rightFrontal;MNI(35:63:-5);right
1863;rightFrontal;MNI(48:9:25);right
1864;rightFrontal;MNI(4:41:-11);right
1865;leftFrontal;MNI(-36:45:17);left
1866;rightTemporal;MNI(41:-19:-23);right
1867;leftParietal;MNI(-60:-33:23);left
1868;rightParietal;MNI(55:-54:22);right
1869;rightParietal;MNI(21:-48:72);right
1870;rightOccipital;MNI(16:-80:-10);right
1871;rightFrontal;MNI(12:66:22);right
1872;rightCerebellum;MNI(19:-66:-19);right
1873;rightFrontal;MNI(41:5:56);right
1874;rightTemporal;MNI(36:0:-44);right
1875;leftTemporal;MNI(-29:-5:-43);left
1876;rightOccipital;MNI(31:-56:-7);right
1877;leftFrontal;MNI(-36:12:60);left
1878;rightTemporal;MNI(49:11:-18);right
1879;leftParietal;MNI(-46:-36:50);left
1880;rightFrontal;MNI(32:-20:71);right
1881;leftOccipital;MNI(-5:-90:0);left
1882;leftFrontal;MNI(-46:4:14);left
1883;rightSubcortical;MNI(17:24:3);right
1884;rightCerebellum;MNI(14:-36:-20);right
1885;leftSubcortical;MNI(-14:-15:-12);left
1886;rightCerebellum;MNI(2:-62:-45);right
1887;leftTemporal;MNI(-15:7:-27);left
1888;rightParietal;MNI(59:-62:17);right
1889;rightParietal;MNI(51:-20:56);right
1890;leftFrontal;MNI(-57:-1:13);left
1891;leftCerebellum;MNI(-19:-64:-18);left
1892;leftParietal;MNI(-27:-69:32);left
1893;leftTemporal;MNI(-60:-39:-11);left
1894;rightOccipital;MNI(40:-78:-3);right
1895;rightTemporal;MNI(69:-36:3);right
1896;leftFrontal;MNI(-10:31:56);left
1897;rightParietal;MNI(58:-29:37);right
1898;leftTemporal;MNI(-46:2:-38);left
1899;leftParietal;MNI(-1:-45:65);left
1900;rightFrontal;MNI(34:54:29);right
1901;rightOccipital;MNI(31:-77:31);right
1902;rightFrontal;MNI(48:33:4);right
1903;leftParietal;MNI(-52:-21:38);left
1904;rightFrontal;MNI(60:-8:43);right
1905;leftTemporal;MNI(-17:2:-40);left
1906;leftFrontal;MNI(0:56:-22);left
1907;leftTemporal;MNI(-51:14:-14);left
1908;leftFrontal;MNI(-3:9:72);left
1909;rightFrontal;MNI(39:10:53);right
1910;leftOccipital;MNI(-14:-85:-4);left
1911;leftSubcortical;MNI(-32:-13:20);left
1912;rightSubcortical;MNI(30:10:2);right
1913;leftParietal;MNI(-50:-45:24);left
1914;leftFrontal;MNI(-3:-24:56);left
1915;leftOccipital;MNI(-8:-69:34);left
1916;rightFrontal;MNI(9:36:47);right
1917;leftFrontal;MNI(-26:0:61);left
1918;leftCerebellum;MNI(-31:-75:-23);left
1919;rightFrontal;MNI(19:10:-18);right
1920;rightOccipital;MNI(2:-80:-10);right
1921;rightTemporal;MNI(39:-15:-32);right
1922;leftCerebellum;MNI(-23:-31:-28);left
1923;rightTemporal;MNI(56:-17:2);right
1924;leftOccipital;MNI(-21:-88:26);left
1925;rightFrontal;MNI(2:57:36);right
1926;rightParietal;MNI(3:-30:40);right
1927;leftFrontal;MNI(-36:41:39);left
1928;leftTemporal;MNI(-31:-7:-11);left
1929;rightFrontal;MNI(59:0:22);right
1930;leftCerebellum;MNI(-42:-53:-23);left
1931;rightParietal;MNI(63:-38:40);right
1932;leftParietal;MNI(-7:-57:69);left
1933;rightTemporal;MNI(42:22:-28);right
1934;leftFrontal;MNI(-44:14:9);left
1935;rightFrontal;MNI(3:57:23);right
1936;rightCerebellum;MNI(14:-61:-44);right
1937;rightCerebellum;MNI(28:-63:-31);right
1938;leftTemporal;MNI(-56:-24:-2);left
1939;leftFrontal;MNI(-25:9:59);left
1940;rightTemporal;MNI(36:-21:-8);right
1941;rightFrontal;MNI(46:3:39);right
1942;leftTemporal;MNI(-36:-9:-39);left
1943;leftSubcortical;MNI(-2:-12:-2);left
1944;rightFrontal;MNI(35:35:47);right
1945;rightFrontal;MNI(9:16:56);right
1946;rightOccipital;MNI(0:-81:11);right
1947;leftFrontal;MNI(-9:29:-14);left
1948;leftFrontal;MNI(-41:23:3);left
1949;rightFrontal;MNI(12:55:14);right
1950;leftParietal;MNI(-24:-55:65);left
1951;rightOccipital;MNI(32:-89:-3);right
1952;rightFrontal;MNI(12:42:-14);right
1953;rightParietal;MNI(48:-52:28);right
1954;rightTemporal;MNI(32:11:-23);right
1955;leftCerebellum;MNI(-6:-75:-20);left
1956;leftParietal;MNI(-48:-28:44);left
1957;rightFrontal;MNI(58:-11:49);right
1958;rightCerebellum;MNI(5:-60:-45);right
1959;leftFrontal;MNI(-3:27:32);left
1960;rightTemporal;MNI(56:10:-14);right
1961;rightFrontal;MNI(2:15:49);right
1962;leftTemporal;MNI(-45:-50:11);left
1963;rightOccipital;MNI(14:-72:17);right
1964;rightOccipital;MNI(48:-77:14);right
1965;rightTemporal;MNI(54:-42:8);right
1966;leftSubcortical;MNI(-23:9:-5);left
1967;leftTemporal;MNI(-60:-45:-5);left
1968;rightSubcortical;MNI(35:-14:3);right
1969;rightFrontal;MNI(20:48:41);right
1970;rightFrontal;MNI(51:18:22);right
1971;leftSubcortical;MNI(-2:-1:-4);left
1972;leftOccipital;MNI(-12:-64:2);left
1973;rightParietal;MNI(5:-16:40);right
1974;leftTemporal;MNI(-53:-26:-16);left
1975;leftCerebellum;MNI(-33:-48:-38);left
1976;leftTemporal;MNI(-12:-2:-17);left
1977;rightSubcortical;MNI(19:14:1);right
1978;rightFrontal;MNI(42:-5:62);right
1979;rightParietal;MNI(51:-30:20);right
1980;rightCerebellum;MNI(55:-58:-33);right
1981;rightOccipital;MNI(37:-82:33);right
1982;rightParietal;MNI(8:-43:49);right
1983;leftTemporal;MNI(-57:-35:3);left
1984;leftSubcortical;MNI(-4:-18:-24);left
1985;rightOccipital;MNI(47:-66:24);right
1986;rightTemporal;MNI(55:-27:-25);right
1987;rightFrontal;MNI(11:41:30);right
1988;leftParietal;MNI(-55:-43:46);left
1989;rightCerebellum;MNI(8:-44:-24);right
1990;rightParietal;MNI(8:-61:60);right
1991;leftParietal;MNI(-39:-35:52);left
1992;rightTemporal;MNI(53:0:-40);right
1993;leftFrontal;MNI(-33:22:47);left
1994;leftTemporal;MNI(-28:18:-33);left
1995;rightParietal;MNI(8:-53:5);right
1996;rightTemporal;MNI(27:-10:-40);right
1997;rightCerebellum;MNI(1:-60:-42);right
1998;rightOccipital;MNI(20:-32:-12);right
1999;leftSubcortical;MNI(-40:-4:0);left
2000;leftFrontal;MNI(-1:35:-7);left
2001;leftParietal;MNI(-31:-51:44);left
2002;leftOccipital;MNI(-42:-78:9);left
2003;leftFrontal;MNI(-37:37:21);left
2004;rightFrontal;MNI(11:18:-21);right
2005;rightOccipital;MNI(54:-71:12);right
2006;rightCerebellum;MNI(3:-58:1);right
2007;rightTemporal;MNI(47:-24:11);right
2008;leftFrontal;MNI(-30:62:15);left
2009;rightFrontal;MNI(0:16:32);right
2010;rightTemporal;MNI(61:-36:4);right
2011;leftParietal;MNI(-18:-61:13);left
2012;rightParietal;MNI(52:-48:39);right
2013;rightParietal;MNI(2:-34:57);right
2014;leftFrontal;MNI(-26:44:30);left
2015;rightParietal;MNI(18:-56:24);right
2016;rightParietal;MNI(15:-41:42);right
2017;leftCerebellum;MNI(-33:-63:-21);left
2018;rightCerebellum;MNI(33:-55:-18);right
